configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
4,3,success,,14.188,14.188,6.997799504548311,18174,3548,37.80131225258545,3548,47.918284631759505,47.9075337049777
4,4,success,,14.08,14.08,6.926352996379137,17901,3521,10.346673937052493,3521,29.152226846234882,29.14246918162912
4,312,success,,14.188,14.188,6.918556451797485,18057,3548,25.19800514345177,3548,42.95212535878244,42.96203703227904
4,620,success,,14.188,14.188,6.883135007694364,17547,3548,7.522889749195894,3548,40.69829513022787,40.698264391073984
4,622,success,,14.188,14.188,7.0614299811422825,18096,3548,44.917259971035776,3548,58.42748068011314,58.397194670787094
4,778,success,,14.188,14.188,6.990255281329155,18243,3548,29.742393189308903,3548,45.254900656110735,45.25254938958024
4,1088,success,,14.192,14.192,7.165837833657861,18421,3549,48.487363747817724,3549,66.68915263792073,66.66326005545558
4,1244,success,,14.08,14.08,7.03153071552515,18225,3521,35.474387739214706,3521,50.32087559513257,50.32253595264047
5,2,success,,14.188,14.188,6.810396336019039,17786,3548,52.887643034912536,3548,66.09808060802703,66.090986410077
5,3,success,,14.188,14.188,7.003308261744678,18294,3548,38.1770785371166,3548,48.82697943421154,48.8255667391966
5,4,success,,14.08,14.08,6.690409881994128,17380,3521,10.453573686141759,3521,28.941929791575117,28.94191244118689
5,312,success,,14.188,14.188,6.734636069275439,17730,3548,25.362141380371188,3548,43.04173700070493,43.01133659769094
5,620,success,,14.188,14.188,6.9138506930321455,17809,3548,7.5727515743189295,3548,40.59691359779657,40.58693572425932
5,622,success,,14.188,14.188,6.98706672154367,17934,3548,45.36450536893385,3548,57.90758468083703,57.895835393042795
5,778,success,,14.188,14.188,6.754573427140713,17566,3548,29.885996733375737,3548,45.55512371583325,45.569894095985234
5,1088,success,,14.192,14.192,6.870358823798597,17817,3549,48.896739150161295,3549,66.64667098382252,66.64035220788736
5,1244,success,,14.08,14.08,7.006609123200178,18289,3521,35.8408462589279,3521,51.89674758799543,51.8678871610233
6,2,success,,14.188,14.188,6.698600078932941,17357,3548,57.97330392307107,3548,69.28519124299967,69.26435212674778
6,3,success,,14.188,14.188,6.747057120315731,17440,3548,43.76129304902524,3548,53.72805959418233,53.70487151404062
6,4,success,,14.08,14.08,6.3120130356401205,16320,3521,11.984436834424626,3521,29.32891718799989,29.3038298022848
6,312,success,,14.188,14.188,6.809326266869903,17492,3548,28.036142187962337,3548,46.04880511798154,46.05015032696547
6,620,success,,14.188,14.188,6.598606834188104,16695,3548,8.380682482973599,3548,40.47029707476674,40.47035996805574
6,622,success,,14.188,14.188,6.650101483799517,16977,3548,52.02581001145739,3548,63.07013539093824,63.048646270404284
6,778,success,,14.188,14.188,6.530450320802629,16644,3548,32.611425022266594,3548,48.05671707171687,48.04691209443377
6,1088,success,,14.192,14.192,6.700095538049936,17229,3549,55.37761198242107,3549,70.868708594045,70.87865422639888
6,1244,success,,14.08,14.08,6.714620530605316,17169,3521,41.08753712524119,3521,55.525052766813204,55.516906219716006
7,2,success,,14.176,14.176,4.405191044323146,11151,3545,45.88761209482086,3545,59.62050054307639,59.62566786292348
7,3,success,,14.176,14.176,4.410718924365938,11160,3545,37.6757639461603,3545,47.84379468727949,47.80251362037198
7,4,success,,14.068,14.068,4.245105944573879,10858,3518,8.85034646066684,3518,28.223063276828228,28.22582033150287
7,312,success,,14.176,14.176,4.465376066043973,11272,3545,25.623002140181782,3545,42.851230755901646,42.6898896242963
7,620,success,,14.176,14.176,4.362546564079821,10881,3545,4.42797349696621,3545,40.01749760393189,40.00102003181316
7,622,success,,14.176,14.176,4.649610999971628,11627,3545,40.548974361683456,3545,55.51756865819971,55.75461220661292
7,778,success,,14.176,14.176,4.588565465062857,11675,3545,32.64575509680585,3545,46.42120637533755,46.61439042764638
7,1088,success,,14.18,14.18,4.5258896462619305,11450,3546,38.00098595302437,3546,58.08960854030513,58.24685509975437
7,1244,success,,14.068,14.068,4.589193969964981,11646,3518,45.31287687050682,3518,58.60517303968128,58.447180459145024
8,2,success,,14.176,14.176,4.319231698289514,10959,3545,45.91424945239825,3545,58.71865258607246,58.711063086330746
8,3,success,,14.176,14.176,4.366738848388195,11083,3545,37.76056494378759,3545,48.70879939345878,48.630806081627135
8,4,success,,14.068,14.068,4.302165113389492,10863,3518,8.869240830637192,3518,28.36494558113187,28.345147891071687
8,312,success,,14.176,14.176,4.400140046142042,11215,3545,25.651007775130058,3545,43.58950747002086,43.43112389233777
8,620,success,,14.176,14.176,4.348092636093497,10879,3545,4.429552103060142,3545,40.07810061800411,40.03625735741478
8,622,success,,14.176,14.176,4.479223558679223,11222,3545,40.641977123837,3545,54.408701268233955,54.65504952509419
8,778,success,,14.176,14.176,4.3788013607263565,11091,3545,32.66423126892789,3545,46.68671385059558,46.69018800859122
8,1088,success,,14.18,14.18,4.455436469987035,11235,3546,38.06427794910057,3546,57.08500843500917,57.0866950852972
8,1244,success,,14.068,14.068,4.368888586759567,11099,3518,45.405949183514196,3518,58.386499060455286,58.00705380749851
9,2,success,,14.176,14.176,4.430474675260484,11141,3545,45.97440632427399,3545,58.20702729846568,58.091108036524375
9,3,success,,14.176,14.176,4.325955261476338,10964,3545,38.63830719293346,3545,48.93625993663113,49.00543898910733
9,4,success,,14.068,14.068,4.413259140215814,11190,3518,9.10797615834414,3518,28.15083505172673,28.198937224648105
9,312,success,,14.176,14.176,4.408991349861026,11219,3545,25.585069009505037,3545,42.193482867258645,42.133845741050884
9,620,success,,14.176,14.176,4.3206330025568604,10617,3545,4.400639035262882,3545,40.13985637279687,40.127998300867546
9,622,success,,14.176,14.176,4.436984741128981,10930,3545,41.664034984045216,3545,57.74672499865621,57.59235665927382
9,778,success,,14.176,14.176,4.511628200300038,11517,3545,32.354322390984414,3545,46.50872174983432,46.51036568264468
9,1088,success,,14.18,14.18,4.423172768205404,11019,3546,38.95977465600973,3546,60.19081581663607,60.21943747091405
9,1244,success,,14.068,14.068,4.44868506770581,11297,3518,46.49939298709886,3518,59.905303815635364,59.96830449235869
10,2,success,,14.184000000000001,14.184000000000001,23.271383825689554,34777,3547,47.34064979162297,3547,60.379490836511266,60.36901255101074
10,3,success,,14.184000000000001,14.184000000000001,20.97909254580736,31297,3547,40.97596313302402,3547,50.57189569498629,50.5675980553813
10,4,success,,14.076,14.076,25.94418708048761,38537,3520,8.581997780632515,3520,28.320758453828287,28.307405193670526
10,312,success,,14.184000000000001,14.184000000000001,23.11300892010331,34194,3547,24.333513691356067,3547,41.719173781267,41.693732040468404
10,620,success,,14.184000000000001,14.184000000000001,42.57253420166671,63221,3547,4.79859344338954,3547,40.11368760678345,40.10723740614765
10,622,success,,14.184000000000001,14.184000000000001,21.46929637901485,31702,3547,47.87024472083926,3547,60.407327524844504,60.400682537088855
10,778,success,,14.184000000000001,14.184000000000001,24.313403356820345,36288,3547,30.037668102651388,3547,46.95387612292005,46.95358228690397
10,1088,success,,14.188,14.188,23.49224016815424,34688,3548,46.37482150694602,3548,63.90452359691462,63.890468597752374
10,1244,success,,14.076,14.076,22.13103516958654,32997,3520,49.751475449247685,3520,60.665903226393226,60.65355961104713
11,2,success,,14.184000000000001,14.184000000000001,23.351782351732254,34290,3547,46.65203681487898,3547,60.06553679110597,60.054424798277324
11,3,success,,14.184000000000001,14.184000000000001,20.76423061825335,30541,3547,40.49430790307558,3547,51.07646976397771,51.0575057627061
11,4,success,,14.076,14.076,24.771785454824567,36414,3520,8.40783524819128,3520,28.29947976868643,28.290048562492192
11,312,success,,14.184000000000001,14.184000000000001,23.09102911874652,33733,3547,23.942658770787606,3547,41.83310124123137,41.831786414417785
11,620,success,,14.184000000000001,14.184000000000001,42.84021167084575,62777,3547,4.797404060638872,3547,40.18677636065274,40.18220380358561
11,622,success,,14.184000000000001,14.184000000000001,22.07696059346199,32350,3547,47.325746306190055,3547,60.518560587151995,60.49907856664243
11,778,success,,14.184000000000001,14.184000000000001,26.348257636651397,38715,3547,29.764178666089673,3547,46.854428740834514,46.844592722197305
11,1088,success,,14.188,14.188,24.369180662557483,35639,3548,45.823419497890676,3548,64.55755277423572,64.56052481265614
11,1244,success,,14.076,14.076,22.974848618730903,33897,3520,49.513472986297835,3520,61.96151677686893,61.94697200254434
12,2,success,,14.184000000000001,14.184000000000001,20.66087234020233,30762,3547,54.196514926973904,3547,66.5622733304533,66.55019373402814
12,3,success,,14.184000000000001,14.184000000000001,21.071091959252954,31573,3547,48.34170421602833,3547,55.8504031660219,55.84508816149722
12,4,success,,14.076,14.076,30.41468896344304,45414,3520,10.248348339756568,3520,28.991373419397867,28.960956915602296
12,312,success,,14.184000000000001,14.184000000000001,22.523062393069267,33069,3547,27.60517610531263,3547,44.25609932323946,44.23463280220579
12,620,success,,14.184000000000001,14.184000000000001,43.64437219500542,64700,3547,8.718395329833557,3547,40.74639309216879,40.735087840187134
12,622,success,,14.184000000000001,14.184000000000001,21.1222237162292,31232,3547,56.783820435839466,3547,68.72626648274695,68.71669977914281
12,778,success,,14.184000000000001,14.184000000000001,26.128639547154307,38610,3547,39.19879804934488,3547,52.31329456452645,52.31552402092128
12,1088,success,,14.188,14.188,21.704481337219477,32139,3548,55.384726536368326,3548,70.38028733333837,70.3418392988432
12,1244,success,,14.076,14.076,20.386155501008034,30460,3520,63.11888476356888,3520,71.66728506582743,71.66085329635462
13,2,success,,14.172,14.172,23.307355649769306,34477,3544,44.72195149410643,3544,59.58329593543959,59.47553437419557
13,3,success,,14.172,14.172,22.495819406583905,33472,3544,43.29514855949134,3544,52.443140025709035,52.36917831539414
13,4,success,,14.064,14.064,35.37496610172093,52361,3517,14.966418139296879,3517,30.41297861472628,30.408058327913498
13,312,success,,14.172,14.172,23.058023940771818,33936,3544,24.44438627428514,3544,42.92230915286659,42.891537798356936
13,620,success,,14.172,14.172,26.3699144218117,38634,3544,13.52070120475239,3544,41.862958079258284,41.85316843773445
13,622,success,,14.172,14.172,22.966029169037938,33518,3544,42.04608081607586,3544,55.9855302792858,55.91321306870341
13,778,success,,14.172,14.172,23.5145156159997,34553,3544,40.41325070138315,3544,52.53640059578565,52.52461110345856
13,1088,success,,14.176,14.176,21.864722914993763,32016,3545,59.353619098294764,3545,75.61349711385601,75.54204172123848
13,1244,success,,14.064,14.064,22.832127770408988,33693,3517,105.66799665570089,3517,112.29385918137818,112.15281322402372
14,2,success,,14.172,14.172,21.965515231713653,32412,3544,45.284288195265596,3544,58.96571547628737,58.92812067458808
14,3,success,,14.172,14.172,21.2109115999192,31383,3544,44.00411262039733,3544,52.747495009094685,52.690599839792306
14,4,success,,14.064,14.064,34.15748229064047,50714,3517,15.645582013032348,3517,30.904681551852917,30.94315596023886
14,312,success,,14.172,14.172,23.3965965770185,34422,3544,24.834332022739645,3544,43.07248514246116,43.05548700995968
14,620,success,,14.172,14.172,26.139418728649616,38201,3544,14.061644011148067,3544,42.22722034471443,42.19811771760647
14,622,success,,14.172,14.172,22.91016131080687,33527,3544,42.66097815673799,3544,56.27598101844061,56.22787130403727
14,778,success,,14.172,14.172,23.408686527982354,34442,3544,41.11169045660609,3544,52.81123488857129,52.781956187254906
14,1088,success,,14.176,14.176,22.803150536492467,33229,3545,60.76313331226653,3545,77.19158895965542,77.07265192151222
14,1244,success,,14.064,14.064,21.71833097562194,31884,3517,108.45354675769197,3517,115.16487478531681,115.04299408082076
15,2,success,,14.172,14.172,22.244717575609684,32584,3544,58.68904708318151,3544,69.80832747270289,69.67584181534022
15,3,success,,14.172,14.172,21.017958644777536,31020,3544,58.078005243919456,3544,64.76289117183106,64.71996907248285
15,4,success,,14.064,14.064,29.809732127934694,43963,3517,28.288470668753863,3517,39.254525843748446,39.3270949039395
15,312,success,,14.172,14.172,23.576334413141012,34928,3544,33.82614939545971,3544,47.05554140316451,47.064776298633575
15,620,success,,14.172,14.172,25.508669704198837,37057,3544,23.901416446268524,3544,46.11525418964523,46.1050743261083
15,622,success,,14.172,14.172,22.022002479061484,31906,3544,55.632239605446706,3544,67.52606528471144,67.49379946871713
15,778,success,,14.172,14.172,22.58998930081725,33501,3544,55.3000316161892,3544,64.81945355620456,64.75701170801202
15,1088,success,,14.176,14.176,20.8514645062387,30516,3545,87.30796505005497,3545,97.85783411306772,97.71668530716993
15,1244,success,,14.064,14.064,21.14065709710121,31238,3517,159.95097314967524,3517,164.38477966578142,164.22073128616378
16,2,success,,14.136000000000001,14.136000000000001,11.088594153523445,16014,3535,46.11638390653002,3535,59.70064904728967,57.719519304082134
16,3,success,,14.136000000000001,14.136000000000001,13.079556360840797,19026,3535,41.74494237286803,3535,50.55109472204791,49.470676184643054
16,4,success,,14.028,14.028,13.159074988216162,19121,3508,20.53000127263467,3508,33.9977435385665,33.49549917758184
16,312,success,,14.136000000000001,14.136000000000001,11.036384616047144,15962,3535,56.194381007464926,3535,63.54311104209267,61.34019527711122
16,620,success,,14.136000000000001,14.136000000000001,13.87239439971745,19868,3535,25.064280776733526,3535,48.480809413158795,47.66353449735542
16,622,success,,14.136000000000001,14.136000000000001,19.46122462488711,28427,3535,22.709538811231372,3535,44.90601726752507,47.068270912682756
16,778,success,,14.136000000000001,14.136000000000001,12.898071125149727,18723,3535,42.7057228475194,3535,55.89910421895844,54.689851086392245
16,1088,success,,14.14,14.14,14.569999704137444,21242,3536,29.37546694840625,3536,55.34900837244918,55.077368922184654
16,1244,success,,14.028,14.028,17.68468964099884,25966,3508,66.81046850122326,3508,75.92278429154204,80.26937799876009
17,2,success,,14.136000000000001,14.136000000000001,10.975746473297477,15927,3535,46.14663645732197,3535,61.86241213304222,59.92951569057144
17,3,success,,14.136000000000001,14.136000000000001,13.136959260329604,19196,3535,41.76763415857307,3535,50.31595616112741,49.46405963832273
17,4,success,,14.028,14.028,12.885147465392947,18920,3508,20.60972363121088,3508,34.28853547617648,33.90610185078626
17,312,success,,14.136000000000001,14.136000000000001,11.150982299819589,16398,3535,56.31191613096891,3535,63.51194662159506,61.40522990930934
17,620,success,,14.136000000000001,14.136000000000001,13.444204110652208,19351,3535,25.153173023820084,3535,48.35409088459259,47.83272151706176
17,622,success,,14.136000000000001,14.136000000000001,20.260955825448036,29718,3535,22.726772904487728,3535,44.04341053044232,46.169927606318346
17,778,success,,14.136000000000001,14.136000000000001,12.90606139972806,18954,3535,42.82997315770099,3535,55.247620964710116,54.23250481796016
17,1088,success,,14.14,14.14,14.824433766305447,21712,3536,29.53156372481191,3536,55.63652559276144,55.4993863373983
17,1244,success,,14.028,14.028,17.572954829782248,25925,3508,66.88750205356583,3508,76.16265473721653,80.11328118900084
18,2,success,,14.136000000000001,14.136000000000001,9.816866076551378,16890,3535,46.582570476023676,3535,60.609653781450334,59.374376562742036
18,3,success,,14.136000000000001,14.136000000000001,10.963462756946683,18970,3535,42.74195179868732,3535,50.76467566744384,49.65718281494704
18,4,success,,14.028,14.028,11.729736300185323,20309,3508,21.937285136369614,3508,35.38427391690992,34.91481149792125
18,312,success,,14.136000000000001,14.136000000000001,9.684406023472548,16965,3535,58.261094227228924,3535,66.63422661520185,64.56623338509935
18,620,success,,14.136000000000001,14.136000000000001,11.455392410978675,19809,3535,26.138135647610348,3535,48.761568715876344,48.25012006413796
18,622,success,,14.136000000000001,14.136000000000001,18.083277412690222,31155,3535,22.37387969849652,3535,43.87245363158983,45.70162047822406
18,778,success,,14.136000000000001,14.136000000000001,10.997870467603207,19268,3535,44.03097625060003,3535,56.90648962484721,55.792198087052114
18,1088,success,,14.14,14.14,12.389692871831357,21302,3536,30.55941833201513,3536,55.71201627171323,55.418020750813184
18,1244,success,,14.028,14.028,15.49029247649014,27482,3508,68.65306696373268,3508,76.8124667444239,80.13104402894776
19,2,success,,14.176,14.176,47.603989854454994,64710,3545,40.345731652711265,3545,55.1196852398212,55.095952251442945
19,3,success,,14.176,14.176,46.542829092592,63554,3545,31.919134922223584,3545,42.894350785854876,42.89202299447512
19,4,success,,14.068,14.068,56.870542344637215,76677,3518,14.278028090257099,3518,30.2457417939601,30.227956101549065
19,312,success,,14.176,14.176,51.112324885092676,69685,3545,17.863795141776333,3545,38.861421790715646,38.85646191153879
19,620,success,,14.176,14.176,50.60251843929291,67899,3545,15.650901724694679,3545,43.1148520752738,43.08843427314082
19,622,success,,14.176,14.176,69.10454553924501,93499,3545,27.163753234154367,3545,46.07728389672611,46.06948828401372
19,778,success,,14.176,14.176,43.23735110741109,58843,3545,39.65952856043771,3545,52.55545077559863,52.5528207089775
19,1088,success,,14.18,14.18,46.84919464401901,62528,3546,44.98220295817298,3546,63.5635108874598,63.54316123930917
19,1244,success,,14.068,14.068,46.73772911913693,63729,3518,86.60290673039782,3518,93.04307867757753,93.02818705170964
20,2,success,,14.176,14.176,47.61712171789259,64826,3545,39.659610629139394,3545,55.223058403677406,55.21431233684771
20,3,success,,14.176,14.176,43.92465652152896,59732,3545,30.846936740859018,3545,42.407437091898814,42.36490228068526
20,4,success,,14.068,14.068,56.43203185778111,75373,3518,15.582646166283434,3518,31.37042007908217,31.35243114859635
20,312,success,,14.176,14.176,50.75770183559507,69373,3545,17.47766890418547,3545,38.135713411498436,38.13853702267001
20,620,success,,14.176,14.176,55.87920286599547,75596,3545,17.332516035844815,3545,42.84735279852459,42.836947358330356
20,622,success,,14.176,14.176,75.5902623347938,101891,3545,26.4406358695484,3545,45.18078892781617,45.16986031397514
20,778,success,,14.176,14.176,42.28142839111388,57391,3545,39.554215041233434,3545,52.75296504374318,52.754963154893964
20,1088,success,,14.18,14.18,43.4275483712554,57534,3546,43.63297633793595,3546,64.30481129355384,64.2979423571457
20,1244,success,,14.068,14.068,47.4492502650246,64632,3518,85.40639866206334,3518,90.87441529217024,90.76709184525973
21,2,success,,14.176,14.176,75.42820334155113,102232,3545,110.3630457291626,3545,116.11962711667468,116.08954952269612
21,3,success,,14.176,14.176,73.2156318007037,99654,3545,64.96253213900532,3545,71.93493768232732,71.97107538660924
21,4,success,,14.068,14.068,80.40726958867162,107127,3518,162.2907607907034,3518,164.364124812022,164.21995016939343
21,312,success,,14.176,14.176,83.99834443163127,113948,3545,86.4950145079423,3545,92.89266881433224,92.77343300909465
21,620,success,,14.176,14.176,77.83229294698685,105197,3545,166.9303572421722,3545,171.6596113152975,171.54427535937737
21,622,success,,14.176,14.176,88.12642242666334,118609,3545,133.23560223298963,3545,138.73827379451973,138.8221546761874
21,778,success,,14.176,14.176,70.27614094875753,94875,3545,83.14793281233428,3545,89.23769970755231,89.21363461870837
21,1088,success,,14.18,14.18,76.08302041888237,100692,3546,113.03551727170593,3546,121.49237285034503,121.38728153702276
21,1244,success,,14.068,14.068,66.5118622686714,91259,3518,219.4916833263738,3518,221.98144746050394,221.72807257232208
22,2,success,,14.156,14.156,34.25958031695336,46633,3540,53.35816052210511,3540,65.67687447966716,65.582122817296
22,3,success,,14.156,14.156,29.74268041551113,40354,3540,75.12925776034527,3540,81.14815317422327,80.920428427989
22,4,success,,14.048,14.048,46.90777964703739,63031,3513,11.102397191597216,3513,29.40889619359637,29.409108529247277
22,312,success,,14.156,14.156,35.910019527189434,49102,3540,35.52727518712116,3540,48.61187854361027,48.60465338142127
22,620,success,,14.156,14.156,45.43752062879503,60908,3540,12.248486326890585,3540,41.54931896397815,41.53542749870456
22,622,success,,14.156,14.156,34.54899593535811,45773,3540,48.72410685238724,3540,61.97694413922456,61.93573533382416
22,778,success,,14.156,14.156,36.353605412878096,49437,3540,44.82066119585392,3540,54.689759330061676,54.614670450403956
22,1088,success,,14.16,14.16,37.622980390675366,49872,3541,38.746563486372764,3541,59.68610767386332,59.68731895367231
22,1244,success,,14.048,14.048,42.13083799555898,57326,3513,67.87762014236786,3513,77.33529675905842,77.21854006817784
23,2,success,,14.156,14.156,31.55488588102162,42732,3540,54.45004951983267,3540,66.73549421859506,66.55700637212841
23,3,success,,14.156,14.156,30.27890426851809,40893,3540,77.15774022680081,3540,82.60461955140313,82.47568414955583
23,4,success,,14.048,14.048,49.61301636043936,64561,3513,11.507293538386655,3513,29.215599501765496,29.216624626022814
23,312,success,,14.156,14.156,35.0302051929757,47497,3540,36.65219870368175,3540,50.46457250020211,50.39117645809051
23,620,success,,14.156,14.156,45.14174261689186,59332,3540,13.100732407856519,3540,42.446413460013254,42.43094670715782
23,622,success,,14.156,14.156,35.03953103162348,45386,3540,50.32328971117803,3540,64.38138582103419,64.28060195343822
23,778,success,,14.156,14.156,37.753382654860616,50856,3540,45.32185904999369,3540,55.19708292471953,55.15965076900988
23,1088,success,,14.16,14.16,37.67538802418858,48845,3541,39.15595247107601,3541,60.66866482322439,60.5752421560204
23,1244,success,,14.048,14.048,43.77887285873294,59811,3513,67.6112117536558,3513,76.43267496709923,76.40396457064506
24,2,success,,14.156,14.156,30.766578531824052,41515,3540,199.79204913341974,3540,201.87287924057313,201.3314699166416
24,3,success,,14.156,14.156,26.519727461971343,35989,3540,286.2483610784159,3540,286.8559211591999,284.97723632238814
24,4,success,,14.048,14.048,49.0334333376959,64229,3513,54.64390895116396,3513,60.80653628397943,60.503109068263676
24,312,success,,14.156,14.156,31.543463171459734,42709,3540,150.43231577884305,3540,154.3466815380046,153.49980904361095
24,620,success,,14.156,14.156,32.93612605240196,43593,3540,73.95640421035361,3540,84.63949179892167,84.45793684637458
24,622,success,,14.156,14.156,30.600174442864954,39735,3540,197.81916574775536,3540,201.282745384309,200.25380419472674
24,778,success,,14.156,14.156,27.499139909632504,37304,3540,142.45374276650162,3540,147.53774722950712,147.25078043375893
24,1088,success,,14.16,14.16,37.9363122805953,49780,3541,108.49681170294922,3541,115.95831846365076,115.6791287988091
24,1244,success,,14.048,14.048,48.47762461192906,66145,3513,165.7614565690615,3513,169.16797329732913,168.64087189515163
25,2,success,,14.096,14.096,15.128079805523157,19772,3525,40.21126918137382,3525,57.52182604885109,56.103801853990774
25,3,success,,14.096,14.096,20.287136076018214,26779,3525,39.59646815860228,3525,49.46562190844073,48.65872994017884
25,4,success,,13.988,13.988,20.577557682991028,26782,3498,18.45969232906462,3498,31.676586524944835,31.663595367011855
25,312,success,,14.096,14.096,20.88775982428342,28201,3525,36.61837252057944,3525,49.436204704215044,50.5811487703992
25,620,success,,14.096,14.096,15.988445064984262,20716,3525,30.68701405175598,3525,49.33527745318838,48.528453830788585
25,622,success,,14.096,14.096,23.154469780623913,30006,3525,19.358862782601307,3525,42.74782888433609,44.41831598932258
25,778,success,,14.096,14.096,17.113923887722194,22871,3525,43.18340187857267,3525,55.04835277252879,53.9888872064777
25,1088,success,,14.1,14.1,22.1592123080045,28961,3526,30.99010089752791,3526,55.7561319749369,55.28474801949489
25,1244,success,,13.988,13.988,23.262600286863744,30780,3498,48.51287003175201,3498,62.613692240602084,69.18910190746921
26,2,success,,14.096,14.096,14.560071933083236,19265,3525,40.29871530352478,3525,57.37446135543299,55.93740381425095
26,3,success,,14.096,14.096,21.298883076757193,28335,3525,39.737872313834,3525,49.47811296254147,48.301234939260105
26,4,success,,13.988,13.988,20.8055674508214,27587,3498,18.552117397453344,3498,32.308624603935904,32.15513531711254
26,312,success,,14.096,14.096,20.680854390375316,28193,3525,36.61008608336462,3525,48.39491115387418,49.93625718315368
26,620,success,,14.096,14.096,15.735464002937078,20676,3525,30.72001747937974,3525,49.81393577277348,49.1204031160448
26,622,success,,14.096,14.096,24.01574699115008,31518,3525,19.43262951240672,3525,42.05862907707867,43.92465717279114
26,778,success,,14.096,14.096,16.67008259240538,22445,3525,43.29368535482445,3525,54.91272212774967,53.87911192079214
26,1088,success,,14.1,14.1,22.175832234323025,29095,3526,30.95770767616832,3526,56.638927099783515,56.71316781623114
26,1244,success,,13.988,13.988,22.990150873549283,30589,3498,48.56037766825901,3498,64.1268543713087,69.8795057679496
27,2,success,,14.096,14.096,16.585130421444774,20943,3525,40.92778212169791,3525,57.431781452085254,56.2693224871944
27,3,success,,14.096,14.096,22.62271862104535,28458,3525,40.779496886741526,3525,49.80554290174578,48.955777602453075
27,4,success,,13.988,13.988,23.356380636803806,29869,3498,19.66307523699098,3498,32.53997897207348,32.40219017365893
27,312,success,,14.096,14.096,23.580022865906358,30198,3525,36.52075866811468,3525,49.22283720581017,50.40719564735576
27,620,success,,14.096,14.096,16.90935860015452,21410,3525,32.17757646060674,3525,51.64843593122597,51.10826775332823
27,622,success,,14.096,14.096,25.134254915639758,31550,3525,20.517609290927197,3525,43.14838522824644,44.018701204064946
27,778,success,,14.096,14.096,17.482637382112443,22350,3525,44.862775066850716,3525,56.07262223538769,54.88591385335421
27,1088,success,,14.1,14.1,24.650610293261707,31137,3526,30.144447223915318,3526,53.8515548720086,54.55512489350199
27,1244,success,,13.988,13.988,25.641090085729957,33055,3498,49.46550088952887,3498,62.340151347424516,67.53659309869863
28,2,success,,14.168000000000001,14.168000000000001,61.098389309830964,71271,3543,56.76597420708202,3543,68.08534140293861,67.98826516855742
28,3,success,,14.168000000000001,14.168000000000001,58.979347536340356,69505,3543,63.33515428061611,3543,68.94229243821742,68.92991728563126
28,4,success,,14.06,14.06,99.74524716846645,109342,3516,24.587931263657737,3516,36.739818236326094,36.68035737865944
28,312,success,,14.168000000000001,14.168000000000001,67.85483089927584,80984,3543,23.908861562699713,3543,41.48371035836192,41.471974645388364
28,620,success,,14.168000000000001,14.168000000000001,92.4294721186161,106184,3543,6.7529221781786255,3543,40.46386138928395,40.44937446717153
28,622,success,,14.168000000000001,14.168000000000001,77.35481480974704,87572,3543,38.02713721285161,3543,53.926525211787265,53.901580569465025
28,778,success,,14.168000000000001,14.168000000000001,69.72398697212338,82651,3543,39.480055334371706,3543,53.17073288357117,53.13385262225112
28,1088,success,,14.172,14.172,66.4145313873887,71639,3544,47.416530268400614,3544,66.87348047220951,66.82842463011691
28,1244,success,,14.06,14.06,72.45976577606052,86062,3516,73.96968548553234,3516,81.94640922512406,81.8482918804451
29,2,success,,14.168000000000001,14.168000000000001,85.67566432990134,76037,3543,62.92810727757831,3543,73.90883098150958,73.82769773465184
29,3,success,,14.168000000000001,14.168000000000001,76.25241408869624,67982,3543,71.59869969631623,3543,76.93814051987047,76.93997011622722
29,4,success,,14.06,14.06,120.92367259599268,107604,3516,28.542816261756155,3516,38.71267807851639,38.68753288772562
29,312,success,,14.168000000000001,14.168000000000001,99.55579946748912,84522,3543,25.462640491640382,3543,42.66432063636181,42.65408304518411
29,620,success,,14.168000000000001,14.168000000000001,157.682230072096,139379,3543,5.1578441758345175,3543,40.1690861766257,40.152258998087596
29,622,success,,14.168000000000001,14.168000000000001,97.88961092568934,86232,3543,40.37874271235095,3543,55.272302690278636,55.244005346688176
29,778,success,,14.168000000000001,14.168000000000001,99.62850487791002,87472,3543,42.746004693399414,3543,55.11830979662328,55.05552886844665
29,1088,success,,14.172,14.172,79.94555293209851,70671,3544,51.287810939830855,3544,67.70084326969219,67.66895163791126
29,1244,success,,14.06,14.06,81.34158754721284,72852,3516,75.31045527231934,3516,83.99060881272186,83.86534406644239
30,2,success,,14.168000000000001,14.168000000000001,179.73220930993557,156657,3543,50989.075135567145,3543,50989.085936279276,50644.885672487326
30,3,success,,14.168000000000001,14.168000000000001,172.0142867565155,154423,3543,48702.169955925914,3543,48702.283935570435,48362.303331668096
30,4,success,,14.06,14.06,175.37627865560353,156069,3516,37059.594035073744,3516,37059.66505411424,36910.952734629616
30,312,success,,14.168000000000001,14.168000000000001,187.37931298092008,168380,3543,41426.78718276055,3543,41427.01896358317,41300.61534782351
30,620,success,,14.168000000000001,14.168000000000001,192.87346549890935,172185,3543,88737.93025740655,3543,88737.99172474068,88280.68780811236
30,622,success,,14.168000000000001,14.168000000000001,182.57739022374153,160477,3543,70468.70505441609,3543,70468.71882017367,70029.06564021693
