config_key,sweep_id,configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,x0_rmse_uv,trajectory_rmse_uv,rhs_evaluations
6d55eaa90d01,raw_grid_deg2357_t20000,284,620,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.14,0.5612360178576578,,,2487.0
840fdc953a07,raw_grid_deg2357_t20000,285,4,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.032,0.3447856148605616,,,2829.0
840fdc953a07,raw_grid_deg2357_t20000,285,1088,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.144,0.0766877388997768,,,3091.0
840fdc953a07,raw_grid_deg2357_t20000,285,622,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.14,0.2681520863023378,,,3088.0
840fdc953a07,raw_grid_deg2357_t20000,285,620,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.14,0.14574642808161425,,,3062.0
ccfd64edb0c7,raw_grid_deg2357_t20000,286,4,failed,integration error: simulation exceeded 1800 wall-clock seconds,13.948,1.3772636648407972,,,2899.0
ccfd64edb0c7,raw_grid_deg2357_t20000,286,1088,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.06,1.146894069205256,,,2884.0
ccfd64edb0c7,raw_grid_deg2357_t20000,286,622,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.056000000000001,1.1171120103232053,,,2739.0
ccfd64edb0c7,raw_grid_deg2357_t20000,286,620,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.056000000000001,1.1673516873606153,,,2612.0
bf3e9c80ec85,raw_grid_deg2357_t20000,287,4,failed,integration error: simulation exceeded 1800 wall-clock seconds,13.948,1.4503355583888788,,,2806.0
bf3e9c80ec85,raw_grid_deg2357_t20000,287,1088,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.06,1.4123542931551174,,,2932.0
bf3e9c80ec85,raw_grid_deg2357_t20000,287,622,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.056000000000001,1.1903141019995216,,,2930.0
bf3e9c80ec85,raw_grid_deg2357_t20000,287,620,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.056000000000001,1.3512263886155786,,,2951.0
11ca6c055d52,raw_grid_deg2357_t20000,288,4,failed,integration error: simulation exceeded 1800 wall-clock seconds,13.948,1.28274173813788,,,2936.0
11ca6c055d52,raw_grid_deg2357_t20000,288,1088,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.06,1.1804813133605268,,,3026.0
11ca6c055d52,raw_grid_deg2357_t20000,288,622,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.056000000000001,1.178998074051639,,,3093.0
11ca6c055d52,raw_grid_deg2357_t20000,288,620,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.056000000000001,1.2015804914839008,,,3098.0
162275237cdf,raw_grid_deg2357_t50000,1,4,success,,14.084,14.084,27.464190232051507,27.459924797944222,17078.0
162275237cdf,raw_grid_deg2357_t50000,1,1088,success,,14.196,14.196,53.35204667890614,53.3532767826719,21207.0
162275237cdf,raw_grid_deg2357_t50000,1,622,success,,14.192,14.192,44.652637137145554,44.6526255424114,20736.0
162275237cdf,raw_grid_deg2357_t50000,1,620,success,,14.192,14.192,40.237529238276814,40.237799997159556,17482.0
f4737b652117,raw_grid_deg2357_t50000,2,4,success,,14.084,14.084,27.471295004866708,27.467172225017535,16802.0
f4737b652117,raw_grid_deg2357_t50000,2,1088,success,,14.196,14.196,53.169231651804324,53.16433289569041,20851.0
f4737b652117,raw_grid_deg2357_t50000,2,622,success,,14.192,14.192,44.84516175556827,44.84501208021341,20830.0
f4737b652117,raw_grid_deg2357_t50000,2,620,success,,14.192,14.192,40.283805009674786,40.28239792493966,16980.0
4776182e86ff,raw_grid_deg2357_t50000,3,4,success,,14.084,14.084,27.525953439338625,27.523093279507048,16702.0
4776182e86ff,raw_grid_deg2357_t50000,3,1088,success,,14.196,14.196,52.406858535606716,52.40665358267502,19616.0
4776182e86ff,raw_grid_deg2357_t50000,3,622,success,,14.192,14.192,45.190511818879216,45.18669398989648,19435.0
4776182e86ff,raw_grid_deg2357_t50000,3,620,success,,14.192,14.192,40.16175237390707,40.161857095076336,16051.0
e42482c56c23,raw_grid_deg2357_t50000,4,4,success,,14.08,14.08,29.152234373544555,29.14247671544552,17585.0
e42482c56c23,raw_grid_deg2357_t50000,4,1088,success,,14.192,14.192,66.68906722668977,66.6631746705175,17923.0
e42482c56c23,raw_grid_deg2357_t50000,4,622,success,,14.188,14.188,58.427399811927806,58.39711376010805,18163.0
e42482c56c23,raw_grid_deg2357_t50000,4,620,success,,14.188,14.188,40.69830176074292,40.69827102001152,17929.0
d8a2c6d36ded,raw_grid_deg2357_t50000,5,4,success,,14.08,14.08,28.941923437293568,28.941906095516682,17277.0
d8a2c6d36ded,raw_grid_deg2357_t50000,5,1088,success,,14.192,14.192,66.64657170165194,66.64025290611845,18501.0
d8a2c6d36ded,raw_grid_deg2357_t50000,5,622,success,,14.188,14.188,57.9075780735189,57.895828678606,18026.0
d8a2c6d36ded,raw_grid_deg2357_t50000,5,620,success,,14.188,14.188,40.59690788078484,40.58693005965936,18047.0
290767ed9239,raw_grid_deg2357_t50000,6,4,success,,14.08,14.08,29.32891889167248,29.303831489514756,16598.0
290767ed9239,raw_grid_deg2357_t50000,6,1088,success,,14.192,14.192,70.8688861459715,70.8788318854938,17086.0
290767ed9239,raw_grid_deg2357_t50000,6,622,success,,14.188,14.188,63.070073342451366,63.0485841000712,16736.0
290767ed9239,raw_grid_deg2357_t50000,6,620,success,,14.188,14.188,40.47029490304904,40.47035776669136,16742.0
024d4b92ee78,raw_grid_deg2357_t50000,7,4,success,,14.068,14.068,28.223066018636498,28.225823068940972,10932.0
024d4b92ee78,raw_grid_deg2357_t50000,7,1088,success,,14.18,14.18,58.089522305244714,58.24676819752841,11523.0
024d4b92ee78,raw_grid_deg2357_t50000,7,622,success,,14.176,14.176,55.517590439505994,55.75463404071863,11699.0
024d4b92ee78,raw_grid_deg2357_t50000,7,620,success,,14.176,14.176,40.01749809911212,40.00102059008685,10972.0
4d0ad49dcc21,raw_grid_deg2357_t50000,8,4,success,,14.068,14.068,28.364943365246155,28.345145711637628,11409.0
4d0ad49dcc21,raw_grid_deg2357_t50000,8,1088,success,,14.18,14.18,57.08498392525021,57.08666992721688,11263.0
4d0ad49dcc21,raw_grid_deg2357_t50000,8,622,success,,14.176,14.176,54.40872651127494,54.65507497861564,11234.0
4d0ad49dcc21,raw_grid_deg2357_t50000,8,620,success,,14.176,14.176,40.078100785780066,40.036257519481026,10810.0
8a023e178689,raw_grid_deg2357_t50000,9,4,success,,14.068,14.068,28.150834254969375,28.198936428378943,10903.0
8a023e178689,raw_grid_deg2357_t50000,9,1088,success,,14.18,14.18,60.190798086691466,60.21941971189426,11006.0
8a023e178689,raw_grid_deg2357_t50000,9,622,success,,14.176,14.176,57.746751843437536,57.592383558397984,10800.0
8a023e178689,raw_grid_deg2357_t50000,9,620,success,,14.176,14.176,40.13985758509518,40.12799952377629,10363.0
124d554bce07,raw_grid_deg2357_t50000,10,4,success,,14.076,14.076,28.320754521522,28.30740125792489,39017.0
124d554bce07,raw_grid_deg2357_t50000,10,1088,success,,14.188,14.188,63.90449860723944,63.89044387246149,34200.0
124d554bce07,raw_grid_deg2357_t50000,10,622,success,,14.184000000000001,14.184000000000001,60.40731088411668,60.40066597508741,35033.0
124d554bce07,raw_grid_deg2357_t50000,10,620,success,,14.184000000000001,14.184000000000001,40.113693944459484,40.10724372955508,61020.0
f0ebea37733f,raw_grid_deg2357_t50000,11,4,success,,14.076,14.076,28.299461500438532,28.290030111887457,39417.0
f0ebea37733f,raw_grid_deg2357_t50000,11,1088,success,,14.188,14.188,64.5576618299227,64.56063410415346,33024.0
f0ebea37733f,raw_grid_deg2357_t50000,11,622,success,,14.184000000000001,14.184000000000001,60.51853961634801,60.4990572751513,33134.0
f0ebea37733f,raw_grid_deg2357_t50000,11,620,success,,14.184000000000001,14.184000000000001,40.186783812011484,40.18221132530325,60675.0
6fa5d5dfa29c,raw_grid_deg2357_t50000,12,4,success,,14.076,14.076,28.991426681547168,28.961009842783117,45454.0
6fa5d5dfa29c,raw_grid_deg2357_t50000,12,1088,success,,14.188,14.188,70.3802197421848,70.34177173042016,31912.0
6fa5d5dfa29c,raw_grid_deg2357_t50000,12,622,success,,14.184000000000001,14.184000000000001,68.72622945577795,68.7166626106292,31638.0
6fa5d5dfa29c,raw_grid_deg2357_t50000,12,620,success,,14.184000000000001,14.184000000000001,40.746391474402664,40.73508622245687,65294.0
75ac87c4639c,raw_grid_deg2357_t50000,13,4,success,,14.064,14.064,33.53414946201838,33.46214854504312,53837.0
75ac87c4639c,raw_grid_deg2357_t50000,13,1088,success,,14.176,14.176,70.98567953059832,70.94297728355052,33186.0
75ac87c4639c,raw_grid_deg2357_t50000,13,622,success,,14.172,14.172,56.130649011686316,56.06371711645968,39213.0
75ac87c4639c,raw_grid_deg2357_t50000,13,620,success,,14.172,14.172,42.21348796232707,42.19028719018958,46755.0
566e1120a361,raw_grid_deg2357_t50000,14,4,success,,14.064,14.064,33.64044709680741,33.56383715739592,53009.0
566e1120a361,raw_grid_deg2357_t50000,14,1088,success,,14.176,14.176,72.688155648382,72.6241395670838,32319.0
566e1120a361,raw_grid_deg2357_t50000,14,622,success,,14.172,14.172,55.64825152868185,55.57151937799341,37462.0
566e1120a361,raw_grid_deg2357_t50000,14,620,success,,14.172,14.172,42.50316342215987,42.48660630829224,46176.0
20e66a7315e7,raw_grid_deg2357_t50000,15,4,success,,14.064,14.064,33.42684326967835,33.416207608241386,42039.0
20e66a7315e7,raw_grid_deg2357_t50000,15,1088,success,,14.176,14.176,80.2773806497859,80.26550584570576,30309.0
20e66a7315e7,raw_grid_deg2357_t50000,15,622,success,,14.172,14.172,57.5959524170068,57.57904939577622,30384.0
20e66a7315e7,raw_grid_deg2357_t50000,15,620,success,,14.172,14.172,42.862093892081376,42.84358927284633,34527.0
33ca47613e62,raw_grid_deg2357_t50000,16,4,success,,14.028,14.028,35.02319009893,35.43130894892066,23616.0
33ca47613e62,raw_grid_deg2357_t50000,16,1088,success,,14.14,14.14,62.416586666413785,61.419391901818415,19682.0
33ca47613e62,raw_grid_deg2357_t50000,16,622,success,,14.136000000000001,14.136000000000001,47.730706315061155,48.14316224757001,26077.0
33ca47613e62,raw_grid_deg2357_t50000,16,620,success,,14.136000000000001,14.136000000000001,53.666675680689806,52.89331694892511,20558.0
14871559bd99,raw_grid_deg2357_t50000,17,4,success,,14.028,14.028,35.67615846566897,36.10729263171354,23701.0
14871559bd99,raw_grid_deg2357_t50000,17,1088,success,,14.14,14.14,62.128706294994686,61.42593101565349,19652.0
14871559bd99,raw_grid_deg2357_t50000,17,622,success,,14.136000000000001,14.136000000000001,47.69362073799584,48.418314150591144,25293.0
14871559bd99,raw_grid_deg2357_t50000,17,620,success,,14.136000000000001,14.136000000000001,52.63545748555675,52.2881625934158,20352.0
4144b1102fa1,raw_grid_deg2357_t50000,18,4,success,,14.028,14.028,42.21020089216296,41.3294009623376,20056.0
4144b1102fa1,raw_grid_deg2357_t50000,18,1088,success,,14.14,14.14,62.217619935443864,61.29574649737731,19136.0
4144b1102fa1,raw_grid_deg2357_t50000,18,622,success,,14.136000000000001,14.136000000000001,43.832232062646575,44.89360557670989,28677.0
4144b1102fa1,raw_grid_deg2357_t50000,18,620,success,,14.136000000000001,14.136000000000001,57.400916143037776,56.206775952338454,19398.0
deef00bd2960,raw_grid_deg2357_t50000,19,4,success,,14.068,14.068,27.543175262670065,27.540000742718334,86523.0
deef00bd2960,raw_grid_deg2357_t50000,19,1088,success,,14.18,14.18,49.309794248306865,49.30607831977293,61745.0
deef00bd2960,raw_grid_deg2357_t50000,19,622,success,,14.176,14.176,39.01085817864456,39.00393193951556,87908.0
deef00bd2960,raw_grid_deg2357_t50000,19,620,success,,14.176,14.176,40.44480876062203,40.429901838329734,75148.0
1159ea2e02ac,raw_grid_deg2357_t50000,20,4,success,,14.068,14.068,27.624810580313483,27.608712077189626,78444.0
1159ea2e02ac,raw_grid_deg2357_t50000,20,1088,success,,14.18,14.18,48.47300230476465,48.46783743334997,56400.0
1159ea2e02ac,raw_grid_deg2357_t50000,20,622,success,,14.176,14.176,38.54888538636774,38.54939297471337,87798.0
1159ea2e02ac,raw_grid_deg2357_t50000,20,620,success,,14.176,14.176,40.2867260963535,40.27784400632649,79826.0
a6fcc5d76c6b,raw_grid_deg2357_t50000,21,4,failed,integration error: model derivative became non-finite,14.068,5.095469180002681,,,4064.0
a6fcc5d76c6b,raw_grid_deg2357_t50000,21,1088,failed,integration error: model derivative became non-finite,14.18,5.096132820090026,,,10702.0
a6fcc5d76c6b,raw_grid_deg2357_t50000,21,622,failed,integration error: model derivative became non-finite,14.176,5.104379655168474,,,11257.0
a6fcc5d76c6b,raw_grid_deg2357_t50000,21,620,failed,integration error: model derivative became non-finite,14.176,5.095931288089672,,,3988.0
6d468e41d01f,raw_grid_deg2357_t50000,22,4,success,,14.048,14.048,28.412491865085247,28.33761103514761,60380.0
6d468e41d01f,raw_grid_deg2357_t50000,22,1088,success,,14.16,14.16,58.61525573870086,58.56459486397377,45535.0
6d468e41d01f,raw_grid_deg2357_t50000,22,622,success,,14.156,14.156,53.142847283905915,53.084693109155545,42257.0
6d468e41d01f,raw_grid_deg2357_t50000,22,620,success,,14.156,14.156,40.707294823393454,40.66862119381069,59050.0
40eb50531a86,raw_grid_deg2357_t50000,23,4,success,,14.048,14.048,28.477528320590004,28.401031123388165,60819.0
40eb50531a86,raw_grid_deg2357_t50000,23,1088,success,,14.16,14.16,58.85134921849899,58.783875321923546,44382.0
40eb50531a86,raw_grid_deg2357_t50000,23,622,success,,14.156,14.156,54.54488419648852,54.50841487721996,41185.0
40eb50531a86,raw_grid_deg2357_t50000,23,620,success,,14.156,14.156,40.34586451355231,40.31910109226899,60805.0
87f2157f8a09,raw_grid_deg2357_t50000,24,4,success,,14.048,14.048,28.631666000205932,28.53777920377865,60612.0
87f2157f8a09,raw_grid_deg2357_t50000,24,1088,success,,14.16,14.16,55.50934836571561,55.470734110228456,47689.0
87f2157f8a09,raw_grid_deg2357_t50000,24,622,success,,14.156,14.156,52.13711688593292,52.10632599494589,39980.0
87f2157f8a09,raw_grid_deg2357_t50000,24,620,success,,14.156,14.156,40.43423097972443,40.382792065083045,58376.0
a66f2cc85d0e,raw_grid_deg2357_t50000,25,4,success,,13.988,13.988,37.86043843141648,36.54127131739672,26746.0
a66f2cc85d0e,raw_grid_deg2357_t50000,25,1088,failed,integration error: model derivative became non-finite,14.1,9.30046793832863,,,34507.0
a66f2cc85d0e,raw_grid_deg2357_t50000,25,622,success,,14.096,14.096,45.28479793459947,45.46370685493792,29750.0
a66f2cc85d0e,raw_grid_deg2357_t50000,25,620,success,,14.096,14.096,54.86674657271632,52.948484225415896,23532.0
8c186407d4b6,raw_grid_deg2357_t50000,26,4,success,,13.988,13.988,37.86088802067398,36.744008758987846,25763.0
8c186407d4b6,raw_grid_deg2357_t50000,26,1088,failed,integration failed: Unexpected istate in LSODA.,14.1,10.568,1.6592728495564253e+22,1.9953314426229343e+23,26468.0
8c186407d4b6,raw_grid_deg2357_t50000,26,622,success,,14.096,14.096,43.653295313478864,43.84723247621189,29387.0
8c186407d4b6,raw_grid_deg2357_t50000,26,620,success,,14.096,14.096,54.69917842283219,53.031327676790035,23571.0
a5434db18ac2,raw_grid_deg2357_t50000,27,4,success,,13.988,13.988,34.93401556732675,34.147577615977376,27612.0
a5434db18ac2,raw_grid_deg2357_t50000,27,1088,success,,14.1,14.1,53.751029864735386,53.087297492238434,28958.0
a5434db18ac2,raw_grid_deg2357_t50000,27,622,success,,14.096,14.096,41.274646007442385,42.11242084687586,30827.0
a5434db18ac2,raw_grid_deg2357_t50000,27,620,success,,14.096,14.096,49.49024120981014,49.14380696977449,22887.0
0cc66a9b6f64,raw_grid_deg2357_t50000,28,4,success,,14.06,14.06,449.41732574154935,448.43992676751725,44906.0
0cc66a9b6f64,raw_grid_deg2357_t50000,28,1088,success,,14.172,14.172,967.6011181283613,959.563820137918,40456.0
0cc66a9b6f64,raw_grid_deg2357_t50000,28,622,success,,14.168000000000001,14.168000000000001,722.2905563520532,717.8991748475852,43083.0
0cc66a9b6f64,raw_grid_deg2357_t50000,28,620,success,,14.168000000000001,14.168000000000001,98.97435562294402,98.73370126901897,59768.0
c4790b8390e9,raw_grid_deg2357_t50000,29,4,failed,integration error: model derivative became non-finite,14.06,2.066105398822907,,,3728.0
c4790b8390e9,raw_grid_deg2357_t50000,29,1088,failed,integration error: model derivative became non-finite,14.172,2.0662686037497506,,,3681.0
c4790b8390e9,raw_grid_deg2357_t50000,29,622,failed,integration error: model derivative became non-finite,14.168000000000001,2.0771799977033707,,,3705.0
c4790b8390e9,raw_grid_deg2357_t50000,29,620,failed,integration error: model derivative became non-finite,14.168000000000001,2.0661783728044796,,,3682.0
5881a5239fd9,raw_grid_deg2357_t50000,30,4,failed,integration error: model derivative became non-finite,14.06,1.5351346311573593,,,3672.0
5881a5239fd9,raw_grid_deg2357_t50000,30,1088,failed,integration error: model derivative became non-finite,14.172,1.539737678483656,,,3753.0
5881a5239fd9,raw_grid_deg2357_t50000,30,622,failed,integration error: model derivative became non-finite,14.168000000000001,1.5356653936794262,,,3666.0
5881a5239fd9,raw_grid_deg2357_t50000,30,620,failed,integration error: model derivative became non-finite,14.168000000000001,1.5355774448518433,,,3674.0
e6ebaf5a88c2,raw_grid_deg2357_t50000,31,4,success,,14.032,14.032,28.96834454168539,28.66078929399092,75049.0
e6ebaf5a88c2,raw_grid_deg2357_t50000,31,1088,success,,14.144,14.144,62.03371286994638,61.98207477893885,53307.0
e6ebaf5a88c2,raw_grid_deg2357_t50000,31,622,success,,14.14,14.14,48.76007989998609,48.266310305120086,66950.0
e6ebaf5a88c2,raw_grid_deg2357_t50000,31,620,success,,14.14,14.14,44.69414949529484,44.62451502088905,56997.0
