8.2722349,16.224327,0.41356084,-13.198334,9.9714622,14.755777,-1.0812161,-4.6076198,5.1764412,4.893815,1.5189612,6.7033329,13.851373,-5.5745668,3.1081536,0.17137241
-2.5692098,1.8151119,17.326948,2.7512724,-14.554757,-2.9490349,-0.0083282543,6.5115228,-17.566135,-7.7536926,13.360187,-15.394837,10.020754,-7.6356959,1.1917022,-6.8987308
8.6642666,10.760809,-0.21829134,15.893147,-7.9133635,-6.5707488,-0.35611039,16.84939,2.5802042,25.897255,7.7369409,5.5900598,0.51725161,4.9234939,7.9663529,-21.483593
-12.27385,-10.452518,-10.27781,3.1945136,-9.8721237,-11.096118,14.751303,-3.2879531,5.6892219,9.9245634,-4.3229752,-1.5302031,1.5305212,-17.244589,4.2450228,-6.0114632
9.1382618,2.1265769,20.368195,9.6861305,6.2847686,13.933815,13.191987,14.349954,10.418628,5.3999333,5.5586882,-9.4905949,-19.429449,-9.970953,16.662714,-15.497329
-4.9294705,24.28931,-1.4521906,11.247927,12.672271,-2.0641501,0.27224359,-0.56497771,3.2267921,3.8460979,-9.1767521,-15.409287,2.8458517,7.2047338,0.054869842,12.268545
10.667125,0.64161527,0.31949499,0.30664361,8.5167274,12.117894,-6.474165,-7.3447242,-2.4663742,-13.704025,-10.493758,-10.754871,3.5248475,-13.031888,2.0532556,27.233917
-1.8176696,-4.9278483,3.794826,-4.979485,10.017242,-7.3930202,2.0722401,-26.863716,9.8675547,-5.9243217,3.6250985,8.4611034,-6.2269101,-13.129313,2.2024817,-1.0166118
0.80393797,8.0044289,9.449645,13.830048,20.582504,12.041061,1.1050466,7.2117844,5.1321349,17.752565,-7.9936433,-1.3535799,-13.058124,-16.824337,-2.7117133,17.093042
-32.469601,-0.88266248,-14.89447,-3.8812802,-0.43575057,9.3804216,17.895798,-3.1108136,7.427289,-5.8787498,-9.8478413,1.7721553,-16.812891,-8.8099031,19.064682,13.735038
3.9142358,7.173852,-11.904209,-11.732539,-20.037689,4.0343614,9.1277256,17.000126,10.43118,-14.214293,-0.74745691,-14.407881,1.700549,0.38838568,19.312315,10.276937
-6.9041691,9.6455507,3.66413,6.9904752,-0.011139813,-8.0680914,11.359361,3.8926551,6.1894321,15.373516,9.7549553,-5.6929569,-10.059062,1.4580531,-0.15759727,-6.0103807
11.610706,8.3017435,-8.50735,-2.2446706,-8.1906223,-3.6483684,7.8072643,-14.449089,-6.4172177,4.443891,8.5542269,-13.805665,15.124049,-3.7334328,-3.915514,2.106045
9.8074284,3.4747243,-5.5597982,4.1532984,-10.859418,-4.9927559,8.2466736,-2.0312083,-18.272335,-11.568352,5.5617018,9.3826208,3.1275837,-18.302425,11.569577,-14.660361
9.2104912,13.34549,5.4681454,4.0232925,4.4980903,-2.7283459,-1.0579686,-15.430076,4.1607885,6.7703366,-13.100424,9.4687757,-18.669254,-1.8145581,4.3235645,-0.46317241
2.3707345,-7.5423775,-3.4016552,0.7282387,6.7210255,15.976605,5.0898814,-9.8076639,4.1342092,-5.2591944,6.1621995,-6.1450086,3.500561,19.600758,-11.596713,-7.3502426
21.67618,-6.9390736,2.0526721,-20.295996,-1.5801585,4.790226,-15.340856,1.4753783,0.75363946,0.5244838,17.320068,2.2680492,-11.800226,3.0481949,14.10972,-12.928597
2.5432761,7.5548396,8.1042891,-4.711997,16.265484,-9.4350958,-10.639173,15.235898,2.0192072,-3.3923469,14.139812,-21.607922,-1.4723345,-5.4977794,-0.70734829,-8.6818495
10.958167,-13.41357,7.3152871,1.8302565,-9.3966637,12.40471,-14.862736,-4.342145,5.7948055,1.9213811,-9.7019806,-18.390999,1.9415052,1.244635,-4.1436553,4.3362508
-5.6627645,5.302381,-13.201953,3.6515903,-0.72326177,5.3890843,3.0883806,-8.5576878,-2.5074143,4.1106195,21.411772,3.3567295,-17.440479,-2.2455745,-8.284421,3.7183416
1.7668931,-5.9412436,-21.809828,-0.5555262,6.7241254,-8.6358604,3.8034685,0.77655077,9.7973204,-2.7162991,-6.7248201,-10.035177,3.9431109,10.030737,7.4622836,-29.711321
9.3141346,-9.4906511,-2.1840284,-5.9746909,3.23877,-7.1340475,4.6052103,-11.476676,8.4616613,-17.809141,-15.524485,1.8015155,19.573412,14.461426,-5.9639912,13.606665
5.1978483,9.0192547,-5.1719813,18.602076,12.622438,-2.3309793,-19.195875,3.4788601,-9.0409832,13.675552,-5.2924871,0.0074537536,-8.1548443,0.090161055,14.481211,-1.049323
-15.743819,1.7524353,-5.1768889,2.7354953,8.4180641,5.3246851,-15.379066,6.7436595,0.78832787,-12.685921,-6.5742989,-10.061417,10.61944,-0.74802351,-7.0793481,3.1848292
-18.976507,15.509945,-3.1610277,9.7687206,10.600842,3.7134967,5.9282193,6.5453787,13.471878,-9.6665077,-9.4579401,1.9385771,14.696894,20.33428,1.1781225,0.21561097
9.5482769,2.8859439,-5.217803,13.136828,9.8252659,-1.2551447,-1.7864964,-13.072916,20.436279,10.150404,-15.097416,-3.2952831,1.932879,8.9702911,1.2005239,2.9558077
