label,lead_s,skill,n_forecasts
havok r=3 deg=1,0.9560000000000001,-0.05902658716920097,108
havok r=3 deg=1,0.96,-0.039202837974379554,108
havok r=3 deg=1,0.964,-0.030783004999410807,108
havok r=3 deg=1,0.968,-0.03747070773531863,108
havok r=3 deg=1,0.972,-0.056956899546343094,108
havok r=3 deg=1,0.976,-0.08218832053235806,108
havok r=3 deg=1,0.98,-0.10683798574532449,108
havok r=3 deg=1,0.984,-0.1290066737498831,108
havok r=3 deg=1,0.988,-0.1505241707934002,108
havok r=3 deg=1,0.992,-0.17299884392168544,108
havok r=3 deg=1,0.996,-0.19269601907677303,108
havok r=3 deg=1,1.0,-0.2014552392134188,108
havok r=3 deg=1,1.004,-0.1961205499138413,108
havok r=3 deg=1,1.008,-0.1802609690148092,108
havok r=3 deg=1,1.012,-0.15780217474834846,108
havok r=3 deg=1,1.016,-0.13203211718882726,108
havok r=3 deg=1,1.02,-0.1082130693231692,108
havok r=3 deg=1,1.024,-0.09337323649081794,108
havok r=3 deg=1,1.028,-0.09199121268410267,108
havok r=3 deg=1,1.032,-0.10160733708884193,108
havok r=3 deg=1,1.036,-0.11325823405212877,108
havok r=3 deg=1,1.04,-0.11706666390614325,108
havok r=3 deg=1,1.044,-0.10948101222931134,108
havok r=3 deg=1,1.048,-0.09531966493247736,108
havok r=3 deg=1,1.052,-0.08266064483208026,108
havok r=3 deg=1,1.056,-0.07839859752002151,108
havok r=3 deg=1,1.06,-0.08671262882243176,108
havok r=3 deg=1,1.064,-0.10706530581052187,108
havok r=3 deg=1,1.068,-0.13271329812282076,108
havok r=3 deg=1,1.072,-0.15258087458844552,108
havok r=3 deg=1,1.076,-0.15794305760326813,108
havok r=3 deg=1,1.08,-0.1494120380217214,108
havok r=3 deg=1,1.084,-0.1351968423684965,108
havok r=3 deg=1,1.088,-0.12416889350238902,108
havok r=3 deg=1,1.092,-0.12217510517552037,108
havok r=3 deg=1,1.096,-0.13159457470635386,108
havok r=3 deg=1,1.1,-0.15168918508519152,108
havok r=3 deg=1,1.104,-0.17854624538077885,108
havok r=3 deg=1,1.108,-0.20447933637376356,108
havok r=3 deg=1,1.112,-0.2204700329986627,108
havok r=3 deg=1,1.116,-0.22251991199869706,108
havok r=3 deg=1,1.12,-0.21343193771242658,108
havok r=3 deg=1,1.124,-0.19861678224556717,108
havok r=3 deg=1,1.1280000000000001,-0.1833474495881328,108
havok r=3 deg=1,1.1320000000000001,-0.17282165627956936,108
havok r=3 deg=1,1.1360000000000001,-0.1714870771492784,108
havok r=3 deg=1,1.1400000000000001,-0.1800704832012485,108
havok r=3 deg=1,1.1440000000000001,-0.193027308515025,108
havok r=3 deg=1,1.1480000000000001,-0.20059618503160537,108
havok r=3 deg=1,1.1520000000000001,-0.19561095804602854,108
havok r=3 deg=1,1.156,-0.17856154519254405,108
havok r=3 deg=1,1.16,-0.15624853672243422,108
havok r=3 deg=1,1.164,-0.13801172555270502,108
havok r=3 deg=1,1.168,-0.13254266527284664,108
havok r=3 deg=1,1.172,-0.14421306844087453,108
havok r=3 deg=1,1.176,-0.17046535064010482,108
havok r=3 deg=1,1.18,-0.20274975407449486,108
havok r=3 deg=1,1.184,-0.22999437191943733,108
havok r=3 deg=1,1.188,-0.24294323063292428,108
havok r=3 deg=1,1.192,-0.2385670481708521,108
havok r=3 deg=1,1.196,-0.22129794552503587,108
havok r=3 deg=1,1.2,-0.1997901070887239,108
havok r=3 deg=1,1.204,-0.18198503791400114,108
havok r=3 deg=1,1.208,-0.1707989946141664,108
havok r=3 deg=1,1.212,-0.16309261437819209,108
havok r=3 deg=1,1.216,-0.1540269438266038,108
havok r=3 deg=1,1.22,-0.14189714695522743,108
havok r=3 deg=1,1.224,-0.12815124988089968,108
havok r=3 deg=1,1.228,-0.11587590392851886,108
havok r=3 deg=1,1.232,-0.10880192883327938,108
havok r=3 deg=1,1.236,-0.10875354735030603,108
havok r=3 deg=1,1.24,-0.11330825044935887,108
havok r=3 deg=1,1.244,-0.11818199801491819,108
havok r=3 deg=1,1.248,-0.12141388982208873,108
havok r=3 deg=1,1.252,-0.12418172159773998,108
havok r=3 deg=1,1.256,-0.12996429055425518,108
havok r=3 deg=1,1.26,-0.1429637325339897,108
havok r=3 deg=1,1.264,-0.16423440220703736,108
havok r=3 deg=1,1.268,-0.18829459308391763,108
havok r=3 deg=1,1.272,-0.20535015349556976,108
havok r=3 deg=1,1.276,-0.2067453850376354,108
havok r=3 deg=1,1.28,-0.18827649955015197,108
havok r=3 deg=1,1.284,-0.1517707034176726,108
havok r=3 deg=1,1.288,-0.10599828515726288,108
havok r=3 deg=1,1.292,-0.06311754622266556,108
havok r=3 deg=1,1.296,-0.030177617055589766,108
havok r=3 deg=1,1.3,-0.005076291835392346,108
havok r=3 deg=1,1.304,0.018927610598810807,108
havok r=3 deg=1,1.308,0.04646227169181811,108
havok r=3 deg=1,1.312,0.07605508955428951,108
havok r=3 deg=1,1.316,0.10090752735201311,108
havok r=3 deg=1,1.32,0.11376384838050976,108
havok r=3 deg=1,1.324,0.11088585906343162,108
havok r=3 deg=1,1.328,0.09320409326839627,108
havok r=3 deg=1,1.332,0.066856965180775,108
havok r=3 deg=1,1.336,0.040705478579660705,108
havok r=3 deg=1,1.34,0.020988792649366934,108
havok r=3 deg=1,1.344,0.009262138900374103,108
havok r=3 deg=1,1.348,0.0034001659557202964,108
havok r=3 deg=1,1.352,-0.00048652905569040837,108
havok r=3 deg=1,1.356,-0.00422637278992608,108
havok r=3 deg=1,1.36,-0.005077230926691761,108
havok r=3 deg=1,1.364,0.0023379240008638696,108
havok r=3 deg=1,1.368,0.020661839856866367,108
havok r=3 deg=1,1.372,0.046817185410800446,108
havok r=3 deg=1,1.3760000000000001,0.07474074615872817,108
havok r=3 deg=1,1.3800000000000001,0.0980850936390192,108
havok r=3 deg=1,1.3840000000000001,0.11215577982585796,108
havok r=3 deg=1,1.3880000000000001,0.11726268667232252,108
havok r=3 deg=1,1.3920000000000001,0.11934191871231332,108
havok r=3 deg=1,1.3960000000000001,0.12512107903684544,108
havok r=3 deg=1,1.4000000000000001,0.13686141075758015,108
havok r=3 deg=1,1.4040000000000001,0.15127770015642672,108
havok r=3 deg=1,1.408,0.1621761005945651,108
havok r=3 deg=1,1.412,0.16388734990057896,108
havok r=3 deg=1,1.416,0.15400995858663785,108
havok r=3 deg=1,1.42,0.13418255241920446,108
havok r=3 deg=1,1.424,0.10895295183825436,108
havok r=3 deg=1,1.428,0.0846073911292189,108
havok r=3 deg=1,1.432,0.06788475854538709,108
havok r=3 deg=1,1.436,0.06380215821356125,108
havok r=3 deg=1,1.44,0.07470307415434718,108
havok r=3 deg=1,1.444,0.10037630362079827,108
havok r=3 deg=1,1.448,0.13606651522240312,108
havok r=3 deg=1,1.452,0.17062900679984516,108
havok r=3 deg=1,1.456,0.19174006742089142,108
havok r=3 deg=1,1.46,0.19484093669759514,108
havok r=3 deg=1,1.464,0.18305375320669612,108
havok r=3 deg=1,1.468,0.1603698342637418,108
havok r=3 deg=1,1.472,0.1285996700830016,108
havok r=3 deg=1,1.476,0.0897272060849695,108
havok r=3 deg=1,1.48,0.04889301576461063,108
havok r=3 deg=1,1.484,0.012985998487782357,108
havok r=3 deg=1,1.488,-0.012267085929747141,108
havok r=3 deg=1,1.492,-0.0231543577126391,108
havok r=3 deg=1,1.496,-0.019133048121814156,108
havok r=3 deg=1,1.5,-0.004073176263097396,108
havok r=3 deg=1,1.504,0.015003011276522834,108
havok r=3 deg=1,1.508,0.03009256502699776,108
havok r=3 deg=1,1.512,0.0333887310633742,108
havok r=3 deg=1,1.516,0.020752234429714723,108
havok r=3 deg=1,1.52,-0.003853473338709844,108
havok r=3 deg=1,1.524,-0.030274078614068,108
havok r=3 deg=1,1.528,-0.04766708975121472,108
havok r=3 deg=1,1.532,-0.04766162370613459,108
havok r=3 deg=1,1.536,-0.0277089189918043,108
havok r=3 deg=1,1.54,0.0060379766827439,108
havok r=3 deg=1,1.544,0.04245346512935138,108
havok r=3 deg=1,1.548,0.07141944129914403,108
havok r=3 deg=1,1.552,0.08657307081080276,108
havok r=3 deg=1,1.556,0.08704051966118231,108
havok r=3 deg=1,1.56,0.07698505707346727,108
havok r=3 deg=1,1.564,0.061440632231151,108
havok r=3 deg=1,1.568,0.042172290076996334,108
havok r=3 deg=1,1.572,0.016860570084686895,108
havok r=3 deg=1,1.576,-0.0188305881728393,108
havok r=3 deg=1,1.58,-0.06739494206775654,108
havok r=3 deg=1,1.584,-0.12462401258304069,108
havok r=3 deg=1,1.588,-0.17838254615935253,108
havok r=3 deg=1,1.592,-0.21472807931231927,108
havok r=3 deg=1,1.596,-0.22603625967094756,108
havok r=3 deg=1,1.6,-0.21497828576055664,108
havok r=3 deg=1,1.604,-0.19100688915492356,108
havok r=3 deg=1,1.608,-0.16313563184193042,108
havok r=3 deg=1,1.612,-0.13603793880307857,108
havok r=3 deg=1,1.616,-0.10980540094471404,108
havok r=3 deg=1,1.62,-0.08209602741987332,108
havok r=3 deg=1,1.624,-0.051574162070122886,108
havok r=3 deg=1,1.6280000000000001,-0.02001570910839236,108
havok r=3 deg=1,1.6320000000000001,0.00799114102361815,108
havok r=3 deg=1,1.6360000000000001,0.02702582742241087,108
havok r=3 deg=1,1.6400000000000001,0.03307238122065959,108
havok r=3 deg=1,1.6440000000000001,0.024679091510564872,108
havok r=3 deg=1,1.6480000000000001,0.0029013130259801685,108
havok r=3 deg=1,1.6520000000000001,-0.029910249030085025,108
havok r=3 deg=1,1.6560000000000001,-0.07137512467417144,108
havok r=3 deg=1,1.6600000000000001,-0.11750953276771421,108
havok r=3 deg=1,1.6640000000000001,-0.15972503856248782,108
havok r=3 deg=1,1.668,-0.1887899460886004,108
havok r=3 deg=1,1.672,-0.20326681346171876,108
havok r=3 deg=1,1.676,-0.2086198740075648,108
havok r=3 deg=1,1.68,-0.21096708365432787,108
havok r=3 deg=1,1.684,-0.2142983887199382,108
havok r=3 deg=1,1.688,-0.22019391479280742,108
havok r=3 deg=1,1.692,-0.22677899782191097,108
havok r=3 deg=1,1.696,-0.2268756296841262,108
havok r=3 deg=1,1.7,-0.2092885083039788,108
havok r=3 deg=1,1.704,-0.16791246441934102,108
havok r=3 deg=1,1.708,-0.11120681913550769,108
havok r=3 deg=1,1.712,-0.05640995383034325,108
havok r=3 deg=1,1.716,-0.01736818899748403,108
havok r=3 deg=1,1.72,0.00036738283576823416,108
havok r=3 deg=1,1.724,-0.0022730219479736437,108
havok r=3 deg=1,1.728,-0.021887979990857575,108
havok r=3 deg=1,1.732,-0.054439817241999554,108
havok r=3 deg=1,1.736,-0.09330090161875085,108
havok r=3 deg=1,1.74,-0.12753013761543028,108
havok r=3 deg=1,1.744,-0.14759198777207827,108
havok r=3 deg=1,1.748,-0.15275969080203508,108
havok r=3 deg=1,1.752,-0.14791871134779414,108
havok r=3 deg=1,1.756,-0.13679017252775766,108
havok r=3 deg=1,1.76,-0.1200608672319301,108
havok r=3 deg=1,1.764,-0.09739621263929886,108
havok r=3 deg=1,1.768,-0.07046721796906495,108
havok r=3 deg=1,1.772,-0.044003220959367845,108
havok r=3 deg=1,1.776,-0.02456084905760694,108
havok r=3 deg=1,1.78,-0.018765446902486486,108
havok r=3 deg=1,1.784,-0.03023082427021147,108
havok r=3 deg=1,1.788,-0.055465352070159415,108
havok r=3 deg=1,1.792,-0.08308432139034444,108
havok r=3 deg=1,1.796,-0.09890018579953055,108
havok r=3 deg=1,1.8,-0.0924547884660757,108
havok r=3 deg=1,1.804,-0.062120658174241096,108
havok r=3 deg=1,1.808,-0.017950656374747832,108
havok r=3 deg=1,1.812,0.023804421498740846,108
havok r=3 deg=1,1.816,0.0502754335774271,108
havok r=3 deg=1,1.82,0.055539825942848196,108
havok r=3 deg=1,1.824,0.04035737820871969,108
havok r=3 deg=1,1.828,0.011634602188574253,108
havok r=3 deg=1,1.832,-0.01993815572455604,108
havok r=3 deg=1,1.836,-0.0453084347628801,108
havok r=3 deg=1,1.84,-0.060825303637055086,108
havok r=3 deg=1,1.844,-0.06709770246553812,108
havok r=3 deg=1,1.848,-0.06655443582113162,108
havok r=3 deg=1,1.852,-0.06168959338480293,108
havok r=3 deg=1,1.856,-0.05361339240991384,108
havok r=3 deg=1,1.86,-0.043724115361824724,108
havok r=3 deg=1,1.864,-0.037270155434117505,108
havok r=3 deg=1,1.868,-0.04268181518726878,108
havok r=3 deg=1,1.872,-0.0644723629679816,108
havok r=3 deg=1,1.8760000000000001,-0.09722810815180385,108
havok r=3 deg=1,1.8800000000000001,-0.1287423624614367,108
havok r=3 deg=1,1.8840000000000001,-0.14656015231167555,108
havok r=3 deg=1,1.8880000000000001,-0.13933258732444773,108
havok r=3 deg=1,1.8920000000000001,-0.09832624669865976,108
havok r=3 deg=1,1.8960000000000001,-0.026448793407752864,108
havok r=3 deg=1,1.9000000000000001,0.05775568939273136,108
havok r=3 deg=1,1.9040000000000001,0.13303637550192712,108
havok r=3 deg=1,1.9080000000000001,0.1849127108647963,108
havok r=3 deg=1,1.9120000000000001,0.20446968824717623,108
havok r=3 deg=1,1.9160000000000001,0.1903805116611913,108
havok r=3 deg=1,1.92,0.1524180126613034,108
havok r=3 deg=1,1.924,0.10554438578473149,108
havok r=3 deg=1,1.928,0.06087511733117908,108
havok r=3 deg=1,1.932,0.023814688238374543,108
havok r=3 deg=1,1.936,-0.003584312352999257,108
havok r=3 deg=1,1.94,-0.021371757503716875,108
havok r=3 deg=1,1.944,-0.031392958535855886,108
havok r=3 deg=1,1.948,-0.036520637078073764,108
havok r=3 deg=1,1.952,-0.04006213955647618,108
havok r=3 deg=1,1.956,-0.045242174525266146,108
havok r=3 deg=1,1.96,-0.054406416018670745,108
havok r=3 deg=1,1.964,-0.06789608527834656,108
havok r=3 deg=1,1.968,-0.0832710692163894,108
havok r=3 deg=1,1.972,-0.09668186496997014,108
havok r=3 deg=1,1.976,-0.10584643555819356,108
havok r=3 deg=1,1.98,-0.11099548121889678,108
havok r=3 deg=1,1.984,-0.11247141987403975,108
havok r=3 deg=1,1.988,-0.10836890415203201,108
havok r=3 deg=1,1.992,-0.09494932105253433,108
havok r=3 deg=1,1.996,-0.06887943468120025,108
havok r=3 deg=1,2.0,-0.031752210880206556,108
havok r=12 deg=1,0.0,0.8694336748583025,108
havok r=12 deg=1,0.004,0.7547427473680489,108
havok r=12 deg=1,0.008,0.6333298736625976,108
havok r=12 deg=1,0.012,0.5276539655381753,108
havok r=12 deg=1,0.016,0.4493820286449944,108
havok r=12 deg=1,0.02,0.40289274278853615,108
havok r=12 deg=1,0.024,0.38003802481366017,108
havok r=12 deg=1,0.028,0.3631832615124826,108
havok r=12 deg=1,0.032,0.341041686654311,108
havok r=12 deg=1,0.036000000000000004,0.3172550817390345,108
havok r=12 deg=1,0.04,0.3035202385513438,108
havok r=12 deg=1,0.044,0.3089653571814369,108
havok r=12 deg=1,0.048,0.33397553851450407,108
havok r=12 deg=1,0.052000000000000005,0.36959195656423405,108
havok r=12 deg=1,0.056,0.39957303907434577,108
havok r=12 deg=1,0.06,0.40703776967169464,108
havok r=12 deg=1,0.064,0.3874273660113195,108
havok r=12 deg=1,0.068,0.3535846589717868,108
havok r=12 deg=1,0.07200000000000001,0.3242001989349051,108
havok r=12 deg=1,0.076,0.3095002721320573,108
havok r=12 deg=1,0.08,0.3085234147737659,108
havok r=12 deg=1,0.084,0.3168914267476222,108
havok r=12 deg=1,0.088,0.3329317119480537,108
havok r=12 deg=1,0.092,0.3554452310209607,108
havok r=12 deg=1,0.096,0.37814858807654567,108
havok r=12 deg=1,0.1,0.38876613202683885,108
havok r=12 deg=1,0.10400000000000001,0.37537973009829956,108
havok r=12 deg=1,0.108,0.33664372223701483,108
havok r=12 deg=1,0.112,0.28944251393620757,108
havok r=12 deg=1,0.116,0.25964126720354885,108
havok r=12 deg=1,0.12,0.2616537595880713,108
havok r=12 deg=1,0.124,0.29161527979642554,108
havok r=12 deg=1,0.128,0.331866080449458,108
havok r=12 deg=1,0.132,0.35913122270782616,108
havok r=12 deg=1,0.136,0.35802525105569283,108
havok r=12 deg=1,0.14,0.3310061974102358,108
havok r=12 deg=1,0.14400000000000002,0.29373234844884194,108
havok r=12 deg=1,0.148,0.26139905945743336,108
havok r=12 deg=1,0.152,0.23927385006403262,108
havok r=12 deg=1,0.156,0.22390922610489536,108
havok r=12 deg=1,0.16,0.21106861108524788,108
havok r=12 deg=1,0.164,0.20149037579980916,108
havok r=12 deg=1,0.168,0.19947339729195254,108
havok r=12 deg=1,0.17200000000000001,0.2065668619283688,108
havok r=12 deg=1,0.176,0.21822148890211038,108
havok r=12 deg=1,0.18,0.22861520455290416,108
havok r=12 deg=1,0.184,0.23743237107775889,108
havok r=12 deg=1,0.188,0.2484559871768493,108
havok r=12 deg=1,0.192,0.26313567048441117,108
havok r=12 deg=1,0.196,0.2773996002091989,108
havok r=12 deg=1,0.2,0.28365895165700455,108
havok r=12 deg=1,0.20400000000000001,0.275986383632375,108
havok r=12 deg=1,0.20800000000000002,0.25557740727041844,108
havok r=12 deg=1,0.212,0.23264676009894752,108
havok r=12 deg=1,0.216,0.22107327196291013,108
havok r=12 deg=1,0.22,0.2295157086253465,108
havok r=12 deg=1,0.224,0.2571727079187594,108
havok r=12 deg=1,0.228,0.2947045873877873,108
havok r=12 deg=1,0.232,0.3266677165651131,108
havok r=12 deg=1,0.23600000000000002,0.3372826633134526,108
havok r=12 deg=1,0.24,0.3214628552868474,108
havok r=12 deg=1,0.244,0.28959891615233624,108
havok r=12 deg=1,0.248,0.2568508670632235,108
havok r=12 deg=1,0.252,0.23337412209759553,108
havok r=12 deg=1,0.256,0.22323547981811084,108
havok r=12 deg=1,0.26,0.22326251500739352,108
havok r=12 deg=1,0.264,0.22396939026743864,108
havok r=12 deg=1,0.268,0.2181367858039913,108
havok r=12 deg=1,0.272,0.20764597388355233,108
havok r=12 deg=1,0.276,0.1998274083386857,108
havok r=12 deg=1,0.28,0.19886500996074916,108
havok r=12 deg=1,0.28400000000000003,0.20151755973091046,108
havok r=12 deg=1,0.28800000000000003,0.20106685604906097,108
havok r=12 deg=1,0.292,0.19560066766460876,108
havok r=12 deg=1,0.296,0.18902334980565177,108
havok r=12 deg=1,0.3,0.1831447114083578,108
havok r=12 deg=1,0.304,0.17452261139256617,108
havok r=12 deg=1,0.308,0.15960811519970913,108
havok r=12 deg=1,0.312,0.14076297808306204,108
havok r=12 deg=1,0.316,0.126848396347317,108
havok r=12 deg=1,0.32,0.12625623775928674,108
havok r=12 deg=1,0.324,0.13912963870223993,108
havok r=12 deg=1,0.328,0.15698961296251404,108
havok r=12 deg=1,0.332,0.16907463651709137,108
havok r=12 deg=1,0.336,0.16944821093127388,108
havok r=12 deg=1,0.34,0.15747436539973597,108
havok r=12 deg=1,0.34400000000000003,0.1338692377167703,108
havok r=12 deg=1,0.34800000000000003,0.10110020292194055,108
havok r=12 deg=1,0.352,0.06563181746228479,108
havok r=12 deg=1,0.356,0.033420492144551034,108
havok r=12 deg=1,0.36,0.007674102529416487,108
havok r=12 deg=1,0.364,-0.0073091986237548145,108
havok r=12 deg=1,0.368,-0.006883020167000579,108
havok r=12 deg=1,0.372,0.008975710798096725,108
havok r=12 deg=1,0.376,0.03587639935424708,108
havok r=12 deg=1,0.38,0.06794252886081918,108
havok r=12 deg=1,0.384,0.09736406710857215,108
havok r=12 deg=1,0.388,0.11352120000836771,108
havok r=12 deg=1,0.392,0.10783817640249063,108
havok r=12 deg=1,0.396,0.08157626008227899,108
havok r=12 deg=1,0.4,0.04676767028605037,108
havok r=12 deg=1,0.404,0.01668719329548653,108
havok r=12 deg=1,0.40800000000000003,-0.005316087778117967,108
havok r=12 deg=1,0.41200000000000003,-0.025228327145647638,108
havok r=12 deg=1,0.41600000000000004,-0.048711025015381826,108
havok r=12 deg=1,0.42,-0.07512452771439476,108
havok r=12 deg=1,0.424,-0.0995952225116103,108
havok r=12 deg=1,0.428,-0.11854715985115608,108
havok r=12 deg=1,0.432,-0.13361029296102808,108
havok r=12 deg=1,0.436,-0.14940572595951443,108
havok r=12 deg=1,0.44,-0.1663028882745221,108
havok r=12 deg=1,0.444,-0.17700429139185225,108
havok r=12 deg=1,0.448,-0.17013630633747245,108
havok r=12 deg=1,0.452,-0.13880878140517072,108
havok r=12 deg=1,0.456,-0.08941274673056371,108
havok r=12 deg=1,0.46,-0.038787075756139495,108
havok r=12 deg=1,0.464,-0.0013831561717675216,108
havok r=12 deg=1,0.468,0.01611103146949227,108
havok r=12 deg=1,0.47200000000000003,0.0133039420779915,108
havok r=12 deg=1,0.47600000000000003,-0.002625594441779227,108
havok r=12 deg=1,0.48,-0.016404608408999065,108
havok r=12 deg=1,0.484,-0.01493519137049431,108
havok r=12 deg=1,0.488,0.00023095362272919798,108
havok r=12 deg=1,0.492,0.01533995595695095,108
havok r=12 deg=1,0.496,0.018889077063545767,108
havok r=12 deg=1,0.5,0.010434373175052442,108
havok r=12 deg=1,0.504,-0.004334491716707184,108
havok r=12 deg=1,0.508,-0.021413972504712556,108
havok r=12 deg=1,0.512,-0.03838694073369135,108
havok r=12 deg=1,0.516,-0.050440087368686624,108
havok r=12 deg=1,0.52,-0.05115843479431206,108
havok r=12 deg=1,0.524,-0.03786832971508508,108
havok r=12 deg=1,0.528,-0.01408813341805569,108
havok r=12 deg=1,0.532,0.012701359831861655,108
havok r=12 deg=1,0.536,0.035458178673634495,108
havok r=12 deg=1,0.54,0.05033900470304359,108
havok r=12 deg=1,0.544,0.05469122061765083,108
havok r=12 deg=1,0.548,0.04516134461051714,108
havok r=12 deg=1,0.552,0.02248589421966044,108
havok r=12 deg=1,0.556,-0.0017279267281319908,108
havok r=12 deg=1,0.56,-0.008858386898654407,108
havok r=12 deg=1,0.5640000000000001,0.01128653198813059,108
havok r=12 deg=1,0.5680000000000001,0.05220818736505788,108
havok r=12 deg=1,0.5720000000000001,0.09744288670229523,108
havok r=12 deg=1,0.5760000000000001,0.13124299448933624,108
havok r=12 deg=1,0.58,0.1456863306353255,108
havok r=12 deg=1,0.584,0.14401579852302254,108
havok r=12 deg=1,0.588,0.13711897237847626,108
havok r=12 deg=1,0.592,0.1324832927392847,108
havok r=12 deg=1,0.596,0.12805748315109233,108
havok r=12 deg=1,0.6,0.117716927067317,108
havok r=12 deg=1,0.604,0.10007874559743445,108
havok r=12 deg=1,0.608,0.08240859803657223,108
havok r=12 deg=1,0.612,0.07764435766414864,108
havok r=12 deg=1,0.616,0.09403502275631642,108
havok r=12 deg=1,0.62,0.12344704491840346,108
havok r=12 deg=1,0.624,0.14347981416936564,108
havok r=12 deg=1,0.628,0.13500746888835025,108
havok r=12 deg=1,0.632,0.09522614025175248,108
havok r=12 deg=1,0.636,0.03572805795990442,108
havok r=12 deg=1,0.64,-0.0289422603596536,108
havok r=12 deg=1,0.644,-0.0886526455999098,108
havok r=12 deg=1,0.648,-0.1347532353712997,108
havok r=12 deg=1,0.652,-0.15660430144246937,108
havok r=12 deg=1,0.656,-0.14512951338590385,108
havok r=12 deg=1,0.66,-0.09914372713161322,108
havok r=12 deg=1,0.664,-0.03169846900558213,108
havok r=12 deg=1,0.668,0.03316395664324251,108
havok r=12 deg=1,0.672,0.0790514263893963,108
havok r=12 deg=1,0.676,0.10475778952712397,108
havok r=12 deg=1,0.68,0.11577290183262363,108
havok r=12 deg=1,0.684,0.11721709735005639,108
havok r=12 deg=1,0.6880000000000001,0.1115750317102199,108
havok r=12 deg=1,0.6920000000000001,0.09878231298911018,108
havok r=12 deg=1,0.6960000000000001,0.07797499724899046,108
havok r=12 deg=1,0.7000000000000001,0.04980721068869879,108
havok r=12 deg=1,0.704,0.018177065244587863,108
havok r=12 deg=1,0.708,-0.010585746551074431,108
havok r=12 deg=1,0.712,-0.03135735484345599,108
havok r=12 deg=1,0.716,-0.041883440311494886,108
havok r=12 deg=1,0.72,-0.04164504941858506,108
havok r=12 deg=1,0.724,-0.03156446303290229,108
havok r=12 deg=1,0.728,-0.014836890156937111,108
havok r=12 deg=1,0.732,0.00334095138531087,108
havok r=12 deg=1,0.736,0.018094046608758404,108
havok r=12 deg=1,0.74,0.028671795222044976,108
havok r=12 deg=1,0.744,0.03990097370019433,108
havok r=12 deg=1,0.748,0.057507950285414146,108
havok r=12 deg=1,0.752,0.08279831815125165,108
havok r=12 deg=1,0.756,0.11127242256518588,108
havok r=12 deg=1,0.76,0.13328965809036605,108
havok r=12 deg=1,0.764,0.13712196060550014,108
havok r=12 deg=1,0.768,0.11531548811389938,108
havok r=12 deg=1,0.772,0.07057209398840111,108
havok r=12 deg=1,0.776,0.01651806563283205,108
havok r=12 deg=1,0.78,-0.028678227608481852,108
havok r=12 deg=1,0.784,-0.0524953689855153,108
havok r=12 deg=1,0.788,-0.05236153604797144,108
havok r=12 deg=1,0.792,-0.034937806213262604,108
havok r=12 deg=1,0.796,-0.0143041590942201,108
havok r=12 deg=1,0.8,-0.005717677766468716,108
havok r=12 deg=1,0.804,-0.016328456319311874,108
havok r=12 deg=1,0.808,-0.040604443642803745,108
havok r=12 deg=1,0.812,-0.06601810128920983,108
havok r=12 deg=1,0.8160000000000001,-0.08204874543011145,108
havok r=12 deg=1,0.8200000000000001,-0.0835436054165276,108
havok r=12 deg=1,0.8240000000000001,-0.07072922371990081,108
havok r=12 deg=1,0.8280000000000001,-0.04941296730073667,108
havok r=12 deg=1,0.8320000000000001,-0.028995676004502254,108
havok r=12 deg=1,0.836,-0.01667901867732805,108
havok r=12 deg=1,0.84,-0.013283248087077596,108
havok r=12 deg=1,0.844,-0.014098730340312395,108
havok r=12 deg=1,0.848,-0.013477340678136317,108
havok r=12 deg=1,0.852,-0.011290214011548751,108
havok r=12 deg=1,0.856,-0.013757216557084593,108
havok r=12 deg=1,0.86,-0.02775242008661468,108
havok r=12 deg=1,0.864,-0.054156669816984325,108
havok r=12 deg=1,0.868,-0.08438237450477136,108
havok r=12 deg=1,0.872,-0.10687811300325034,108
havok r=12 deg=1,0.876,-0.11907347208942108,108
havok r=12 deg=1,0.88,-0.1282661440827098,108
havok r=12 deg=1,0.884,-0.14209422067151617,108
havok r=12 deg=1,0.888,-0.16366906188393615,108
havok r=12 deg=1,0.892,-0.19080323084866466,108
havok r=12 deg=1,0.896,-0.2138049760946819,108
havok r=12 deg=1,0.9,-0.21991796869987598,108
havok r=12 deg=1,0.904,-0.2036174542370649,108
havok r=12 deg=1,0.908,-0.16967285933922313,108
havok r=12 deg=1,0.912,-0.13063601767722144,108
havok r=12 deg=1,0.916,-0.10087332512637806,108
havok r=12 deg=1,0.92,-0.08598201098375689,108
havok r=12 deg=1,0.924,-0.07981084135466852,108
havok r=12 deg=1,0.928,-0.07362205248948107,108
havok r=12 deg=1,0.932,-0.06424056214021853,108
havok r=12 deg=1,0.936,-0.05536227625921296,108
havok r=12 deg=1,0.9400000000000001,-0.05362338947916569,108
havok r=12 deg=1,0.9440000000000001,-0.06233825386960446,108
havok r=12 deg=1,0.9480000000000001,-0.07806323068268194,108
havok r=12 deg=1,0.9520000000000001,-0.09464855423503325,108
havok r=12 deg=1,0.9560000000000001,-0.11027840695764542,108
havok r=12 deg=1,0.96,-0.12729258233624582,108
havok r=12 deg=1,0.964,-0.14710166418132112,108
havok r=12 deg=1,0.968,-0.16814772027924518,108
havok r=12 deg=1,0.972,-0.18803098723669473,108
havok r=12 deg=1,0.976,-0.20548743056409127,108
havok r=12 deg=1,0.98,-0.21987873960819673,108
havok r=12 deg=1,0.984,-0.2304779476272413,108
havok r=12 deg=1,0.988,-0.2369916693793239,108
havok r=12 deg=1,0.992,-0.23866346486671286,108
havok r=12 deg=1,0.996,-0.2302129226181219,108
