held_out,lead_s,aesindy_skill,persistence_skill,n_forecasts
fixation,0.62,-0.010444238810333644,-0.11669816601900744,234
fixation,0.624,-0.04461567353723966,-0.13927914458474872,234
fixation,0.628,0.049927759646476645,-0.15732327986043107,234
fixation,0.632,0.046283181215758126,-0.16643366101725218,234
fixation,0.636,0.005058380885105321,-0.1645859000202584,234
fixation,0.64,0.0643153645942057,-0.1527664939660872,234
fixation,0.644,0.0023619407564389534,-0.1337991286250861,234
fixation,0.648,-0.02383216942762638,-0.112069616512546,234
fixation,0.652,0.07249403915257822,-0.09449899099613264,234
fixation,0.656,0.06836611598472712,-0.08863246867497197,234
fixation,0.66,0.019168224426646212,-0.09759612978986752,234
fixation,0.664,0.05997253377168624,-0.11682184278026642,234
fixation,0.668,0.019057338526897647,-0.13670417055223424,234
fixation,0.672,-0.00813648771634324,-0.14970868783465296,234
fixation,0.676,-0.1460540667652085,-0.1540062570205516,234
fixation,0.68,-0.1433575793599695,-0.15141174022532258,234
fixation,0.684,-0.021249162409240373,-0.14473256325732872,234
fixation,0.6880000000000001,0.12369850621233094,-0.13693641155592973,234
fixation,0.6920000000000001,0.0934740740008633,-0.1307726512576602,234
fixation,0.6960000000000001,0.07139064079631811,-0.1279144213907943,234
fixation,0.7000000000000001,0.09474822386953832,-0.1283233838862286,234
fixation,0.704,0.007771815288194413,-0.1303742921675005,234
fixation,0.708,0.0378908815195036,-0.13192921683411082,234
fixation,0.712,0.07533978638384892,-0.13235292487609157,234
fixation,0.716,-0.11800700966501039,-0.13373534670818152,234
fixation,0.72,-0.03957383513617382,-0.13939811672202315,234
fixation,0.724,0.07098214470023109,-0.15130030740947828,234
fixation,0.728,0.1473176232655342,-0.1687663779439633,234
fixation,0.732,0.10657770248363896,-0.18796392310929583,234
fixation,0.736,0.07142601595581488,-0.20159515480885004,234
fixation,0.74,0.03790727905703946,-0.20241816037714735,234
fixation,0.744,0.005646939409630752,-0.19036064273687966,234
fixation,0.748,0.012247808560530265,-0.171506180505134,234
fixation,0.752,0.0038156871331345645,-0.15095562637303844,234
fixation,0.756,-0.02999441406931993,-0.13146102246899388,234
