source,trial_type,channel,random_seed,train_trials,test_trials,train_trial_ids,test_trial_ids,downsample,lowpass_hz,normalize,window_start,window_end,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,threshold,smooth_window,dt,train_score_r2,test_score_r2,test_derivative_rmse,nonzero_terms,jacobian_max_real,jacobian_eigenvalues,dynamic_status,rejection_reason,simulated_test_trials,trajectory_rmse,x0_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,autocorrelation_similarity,distribution_ks,equations,error
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,2,8.0,56.0,0.2,9,0.004,0.9689212995123799,0.9689980941546965,9.031984904834648,64,0.21126034603214983,0.21126+180.703j;0.21126-180.703j;-0.0310073+18.0567j;-0.0310073-18.0567j;-0.0241335+78.7271j;-0.0241335-78.7271j;0.0168111+134.194j;0.0168111-134.194j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.640365268895917,1.6446894489919988,-0.03169653010887971,0.8644925605175048,1.2874180727946727,0.23453123380342233,0.17448309881647764,0.19569319569319565,(x0)' =  239.574 x0 + -506.990 x1 +  551.870 x2 + -530.310 x3 +  405.230 x4 + -234.673 x5 +  93.707 x6 + -19.175 x7 | (x1)' =  39.835 x0 +  89.760 x1 + -205.894 x2 +  131.084 x3 + -87.502 x4 +  47.284 x5 + -18.117 x6 +  3.654 x7 | (x2)' = -5.904 x0 +  62.485 x1 +  43.247 x2 + -139.175 x3 +  58.768 x4 + -27.174 x5 +  9.555 x6 + -1.839 x7 | (x3)' =  2.475 x0 + -15.713 x1 +  83.211 x2 +  12.856 x3 + -105.781 x4 +  30.655 x5 + -9.370 x6 +  1.686 x7 | (x4)' = -1.878 x0 +  10.047 x1 + -31.809 x2 +  106.913 x3 + -13.458 x4 + -83.108 x5 +  15.753 x6 + -2.490 x7 | (x5)' =  1.879 x0 + -9.703 x1 +  27.290 x2 + -58.456 x3 +  138.308 x4 + -42.262 x5 + -63.093 x6 +  6.078 x7 | (x6)' = -3.477 x0 +  17.431 x1 + -45.999 x2 +  86.066 x3 + -130.057 x4 +  205.406 x5 + -89.595 x6 + -39.874 x7 | (x7)' =  19.223 x0 + -93.891 x1 +  235.128 x2 + -406.091 x3 +  531.511 x4 + -553.020 x5 +  507.683 x6 + -239.777 x7,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,5,20.0,140.0,0.001,0,0.004,0.5575254240006249,0.5494787949994321,37.05390049629482,70,-0.0036755432203361416,-0.0210264+80.1255j;-0.0210264-80.1255j;-0.00431661+64.877j;-0.00431661-64.877j;-0.00367554+7.7189j;-0.00367554-7.7189j;-0.00527217+39.8188j;-0.00527217-39.8188j,rejected,PSD similarity below threshold,9,1.4029223333604932,1.4068341838445662,-0.004129830008265048,0.7829963778366673,1.0190845628515222,0.5534655607570531,0.5787121626434997,0.1218781218781219,(x0)' = -0.004 1 +  19.125 x0 + -46.853 x1 +  14.829 x2 +  0.665 x3 +  5.866 x4 + -2.016 x5 +  0.757 x6 +  1.220 x7 | (x1)' = -0.003 1 +  35.415 x0 +  1.731 x1 + -41.795 x2 +  10.621 x3 + -5.108 x4 +  2.011 x5 + -1.128 x6 +  0.073 x7 | (x2)' =  0.003 1 + -10.113 x0 +  40.417 x1 +  0.263 x2 + -40.538 x3 +  12.348 x4 + -3.976 x5 +  1.700 x6 + -0.727 x7 | (x3)' = -0.002 1 +  3.101 x0 + -11.691 x1 +  40.901 x2 + -0.210 x3 + -41.185 x4 +  11.924 x5 + -3.790 x6 +  1.241 x7 | (x4)' =  0.002 1 + -1.205 x0 +  3.755 x1 + -11.909 x2 +  41.192 x3 +  0.202 x4 + -40.907 x5 +  11.730 x6 + -3.156 x7 | (x5)' =  0.710 x0 + -1.680 x1 +  3.962 x2 + -12.359 x3 +  40.556 x4 + -0.277 x5 + -40.446 x6 +  10.176 x7 | (x6)' = -0.063 x0 +  1.120 x1 + -2.012 x2 +  5.139 x3 + -10.679 x4 +  41.861 x5 + -1.749 x6 + -35.453 x7 | (x7)' = -0.004 1 + -1.221 x0 + -0.756 x1 +  2.053 x2 + -5.914 x3 + -0.555 x4 + -14.986 x5 +  46.951 x6 + -19.153 x7,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,5,20.0,140.0,0.001,5,0.004,0.5652300045801755,0.5570895934838316,36.49630491861433,70,-0.0035708856414834456,-0.0213003+80.9162j;-0.0213003-80.9162j;-0.00427407+65.2901j;-0.00427407-65.2901j;-0.00357089+7.7564j;-0.00357089-7.7564j;-0.00498615+40.0861j;-0.00498615-40.0861j,rejected,PSD similarity below threshold,9,1.406721802261727,1.414827861967325,-0.01860192803222869,0.7866976232717319,1.020080993954811,0.552941170387839,0.5792505207246832,0.12176712176712175,(x0)' = -0.004 1 +  19.458 x0 + -47.376 x1 +  15.271 x2 +  0.382 x3 +  5.955 x4 + -2.050 x5 +  0.782 x6 +  1.197 x7 | (x1)' = -0.003 1 +  35.491 x0 +  1.835 x1 + -42.124 x2 +  10.955 x3 + -5.351 x4 +  2.100 x5 + -1.141 x6 +  0.073 x7 | (x2)' =  0.003 1 + -10.326 x0 +  40.653 x1 +  0.283 x2 + -40.812 x3 +  12.700 x4 + -4.197 x5 +  1.776 x6 + -0.727 x7 | (x3)' = -0.002 1 +  3.270 x0 + -12.004 x1 +  41.178 x2 + -0.219 x3 + -41.481 x4 +  12.256 x5 + -3.999 x6 +  1.305 x7 | (x4)' =  0.002 1 + -1.270 x0 +  3.964 x1 + -12.240 x2 +  41.488 x3 +  0.210 x4 + -41.184 x5 +  12.041 x6 + -3.322 x7 | (x5)' =  0.709 x0 + -1.756 x1 +  4.182 x2 + -12.711 x3 +  40.831 x4 + -0.298 x5 + -40.681 x6 +  10.387 x7 | (x6)' = -0.063 x0 +  1.132 x1 + -2.101 x2 +  5.381 x3 + -11.012 x4 +  42.190 x5 + -1.853 x6 + -35.528 x7 | (x7)' = -0.004 1 + -1.199 x0 + -0.781 x1 +  2.087 x2 + -6.005 x3 + -0.271 x4 + -15.428 x5 +  47.472 x6 + -19.485 x7,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,5,20.0,140.0,0.001,9,0.004,0.6364176567422077,0.6274589210378412,31.295939211142265,70,0.0006341368459552577,-0.0302541+88.4244j;-0.0302541-88.4244j;-0.00822044+68.6343j;-0.00822044-68.6343j;0.000634137+8.08515j;0.000634137-8.08515j;-0.00235822+42.3826j;-0.00235822-42.3826j,rejected,PSD similarity below threshold,9,1.4162198733435059,1.4220323627823754,-0.015362243586674589,0.8014379743619222,1.0341864984196891,0.5462414557083436,0.592101624102826,0.12165612165612166,(x0)' = -0.004 1 +  23.136 x0 + -52.790 x1 +  20.010 x2 + -2.972 x3 +  7.232 x4 + -2.735 x5 +  1.193 x6 +  0.914 x7 | (x1)' = -0.005 1 +  35.635 x0 +  3.187 x1 + -45.232 x2 +  14.295 x3 + -7.913 x4 +  3.340 x5 + -1.556 x6 +  0.188 x7 | (x2)' =  0.004 1 + -12.015 x0 +  42.405 x1 +  0.611 x2 + -43.243 x3 +  16.040 x4 + -6.537 x5 +  2.829 x6 + -0.938 x7 | (x3)' = -0.002 1 +  4.857 x0 + -14.804 x1 +  43.489 x2 + -0.306 x3 + -44.056 x4 +  15.338 x5 + -6.144 x6 +  2.105 x7 | (x4)' =  0.002 1 + -2.074 x0 +  6.121 x1 + -15.326 x2 +  44.069 x3 +  0.289 x4 + -43.488 x5 +  14.824 x6 + -4.899 x7 | (x5)' =  0.914 x0 + -2.803 x1 +  6.511 x2 + -16.034 x3 +  43.257 x4 + -0.627 x5 + -42.422 x6 +  12.067 x7 | (x6)' = -0.166 x0 +  1.533 x1 + -3.327 x2 +  7.933 x3 + -14.354 x4 +  45.302 x5 + -3.213 x6 + -35.668 x7 | (x7)' = -0.001 1 + -0.920 x0 + -1.183 x1 +  2.774 x2 + -7.297 x3 +  3.094 x4 + -20.167 x5 +  52.881 x6 + -23.158 x7,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,5,20.0,140.0,0.01,0,0.004,0.557525421731726,0.5494788105523944,37.05389985400828,64,-0.003677629135201199,-0.0210267+80.1255j;-0.0210267-80.1255j;-0.00431633+64.877j;-0.00431633-64.877j;-0.00367763+7.7189j;-0.00367763-7.7189j;-0.00527164+39.8188j;-0.00527164-39.8188j,rejected,PSD similarity below threshold,9,1.4028751295353628,1.4067799272249153,-0.004125790788794355,0.7828481880918294,1.019022121219666,0.5533540418163917,0.5786030041768842,0.12198912198912198,(x0)' =  19.125 x0 + -46.853 x1 +  14.829 x2 +  0.665 x3 +  5.866 x4 + -2.016 x5 +  0.757 x6 +  1.220 x7 | (x1)' =  35.415 x0 +  1.731 x1 + -41.795 x2 +  10.621 x3 + -5.108 x4 +  2.011 x5 + -1.128 x6 +  0.073 x7 | (x2)' = -10.113 x0 +  40.417 x1 +  0.263 x2 + -40.538 x3 +  12.348 x4 + -3.976 x5 +  1.700 x6 + -0.727 x7 | (x3)' =  3.101 x0 + -11.691 x1 +  40.901 x2 + -0.210 x3 + -41.185 x4 +  11.924 x5 + -3.790 x6 +  1.241 x7 | (x4)' = -1.205 x0 +  3.755 x1 + -11.909 x2 +  41.192 x3 +  0.202 x4 + -40.907 x5 +  11.730 x6 + -3.156 x7 | (x5)' =  0.710 x0 + -1.680 x1 +  3.962 x2 + -12.359 x3 +  40.556 x4 + -0.277 x5 + -40.446 x6 +  10.176 x7 | (x6)' = -0.063 x0 +  1.120 x1 + -2.012 x2 +  5.139 x3 + -10.679 x4 +  41.861 x5 + -1.749 x6 + -35.453 x7 | (x7)' = -1.221 x0 + -0.756 x1 +  2.053 x2 + -5.914 x3 + -0.555 x4 + -14.986 x5 +  46.951 x6 + -19.153 x7,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,5,20.0,140.0,0.01,5,0.004,0.5652300023154888,0.5570896089035581,36.49630428069084,64,-0.00357288149660151,-0.0213007+80.9162j;-0.0213007-80.9162j;-0.00427376+65.2901j;-0.00427376-65.2901j;-0.00357288+7.7564j;-0.00357288-7.7564j;-0.00498572+40.0861j;-0.00498572-40.0861j,rejected,PSD similarity below threshold,9,1.406680027045998,1.4147799103380292,-0.018603369187916868,0.7865730150211063,1.0200264112595387,0.5528404849471517,0.5791502182320459,0.12176712176712175,(x0)' =  19.458 x0 + -47.376 x1 +  15.271 x2 +  0.382 x3 +  5.955 x4 + -2.050 x5 +  0.782 x6 +  1.197 x7 | (x1)' =  35.491 x0 +  1.835 x1 + -42.124 x2 +  10.955 x3 + -5.351 x4 +  2.100 x5 + -1.141 x6 +  0.073 x7 | (x2)' = -10.326 x0 +  40.653 x1 +  0.283 x2 + -40.812 x3 +  12.700 x4 + -4.197 x5 +  1.776 x6 + -0.727 x7 | (x3)' =  3.270 x0 + -12.004 x1 +  41.178 x2 + -0.219 x3 + -41.481 x4 +  12.256 x5 + -3.999 x6 +  1.305 x7 | (x4)' = -1.270 x0 +  3.964 x1 + -12.240 x2 +  41.488 x3 +  0.210 x4 + -41.184 x5 +  12.041 x6 + -3.322 x7 | (x5)' =  0.709 x0 + -1.756 x1 +  4.182 x2 + -12.711 x3 +  40.831 x4 + -0.298 x5 + -40.681 x6 +  10.387 x7 | (x6)' = -0.063 x0 +  1.132 x1 + -2.101 x2 +  5.381 x3 + -11.012 x4 +  42.190 x5 + -1.853 x6 + -35.528 x7 | (x7)' = -1.199 x0 + -0.781 x1 +  2.087 x2 + -6.005 x3 + -0.271 x4 + -15.428 x5 +  47.472 x6 + -19.485 x7,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,5,20.0,140.0,0.01,9,0.004,0.6364176538959572,0.6274589121735794,31.295939580806262,64,0.0006325620860920811,-0.0302544+88.4244j;-0.0302544-88.4244j;-0.00821994+68.6343j;-0.00821994-68.6343j;0.000632562+8.08514j;0.000632562-8.08514j;-0.0023572+42.3826j;-0.0023572-42.3826j,rejected,PSD similarity below threshold,9,1.4161848639438877,1.4219914491387757,-0.015369485114538197,0.8013487061788273,1.0341386627701117,0.5461581966774769,0.592024620562936,0.12176712176712177,(x0)' =  23.136 x0 + -52.790 x1 +  20.010 x2 + -2.972 x3 +  7.232 x4 + -2.735 x5 +  1.193 x6 +  0.914 x7 | (x1)' =  35.635 x0 +  3.187 x1 + -45.232 x2 +  14.295 x3 + -7.913 x4 +  3.340 x5 + -1.556 x6 +  0.188 x7 | (x2)' = -12.015 x0 +  42.405 x1 +  0.611 x2 + -43.243 x3 +  16.040 x4 + -6.537 x5 +  2.829 x6 + -0.938 x7 | (x3)' =  4.857 x0 + -14.804 x1 +  43.489 x2 + -0.306 x3 + -44.056 x4 +  15.338 x5 + -6.144 x6 +  2.105 x7 | (x4)' = -2.074 x0 +  6.121 x1 + -15.326 x2 +  44.069 x3 +  0.289 x4 + -43.488 x5 +  14.824 x6 + -4.899 x7 | (x5)' =  0.914 x0 + -2.803 x1 +  6.511 x2 + -16.034 x3 +  43.257 x4 + -0.627 x5 + -42.422 x6 +  12.067 x7 | (x6)' = -0.166 x0 +  1.533 x1 + -3.327 x2 +  7.933 x3 + -14.354 x4 +  45.302 x5 + -3.213 x6 + -35.668 x7 | (x7)' = -0.920 x0 + -1.183 x1 +  2.774 x2 + -7.297 x3 +  3.094 x4 + -20.167 x5 +  52.881 x6 + -23.158 x7,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,5,20.0,140.0,0.05,0,0.004,0.557525421731726,0.5494788105523944,37.05389985400828,64,-0.003677629135201199,-0.0210267+80.1255j;-0.0210267-80.1255j;-0.00431633+64.877j;-0.00431633-64.877j;-0.00367763+7.7189j;-0.00367763-7.7189j;-0.00527164+39.8188j;-0.00527164-39.8188j,rejected,PSD similarity below threshold,9,1.4028751295353628,1.4067799272249153,-0.004125790788794355,0.7828481880918294,1.019022121219666,0.5533540418163917,0.5786030041768842,0.12198912198912198,(x0)' =  19.125 x0 + -46.853 x1 +  14.829 x2 +  0.665 x3 +  5.866 x4 + -2.016 x5 +  0.757 x6 +  1.220 x7 | (x1)' =  35.415 x0 +  1.731 x1 + -41.795 x2 +  10.621 x3 + -5.108 x4 +  2.011 x5 + -1.128 x6 +  0.073 x7 | (x2)' = -10.113 x0 +  40.417 x1 +  0.263 x2 + -40.538 x3 +  12.348 x4 + -3.976 x5 +  1.700 x6 + -0.727 x7 | (x3)' =  3.101 x0 + -11.691 x1 +  40.901 x2 + -0.210 x3 + -41.185 x4 +  11.924 x5 + -3.790 x6 +  1.241 x7 | (x4)' = -1.205 x0 +  3.755 x1 + -11.909 x2 +  41.192 x3 +  0.202 x4 + -40.907 x5 +  11.730 x6 + -3.156 x7 | (x5)' =  0.710 x0 + -1.680 x1 +  3.962 x2 + -12.359 x3 +  40.556 x4 + -0.277 x5 + -40.446 x6 +  10.176 x7 | (x6)' = -0.063 x0 +  1.120 x1 + -2.012 x2 +  5.139 x3 + -10.679 x4 +  41.861 x5 + -1.749 x6 + -35.453 x7 | (x7)' = -1.221 x0 + -0.756 x1 +  2.053 x2 + -5.914 x3 + -0.555 x4 + -14.986 x5 +  46.951 x6 + -19.153 x7,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,5,20.0,140.0,0.05,5,0.004,0.5652300023154888,0.5570896089035581,36.49630428069084,64,-0.00357288149660151,-0.0213007+80.9162j;-0.0213007-80.9162j;-0.00427376+65.2901j;-0.00427376-65.2901j;-0.00357288+7.7564j;-0.00357288-7.7564j;-0.00498572+40.0861j;-0.00498572-40.0861j,rejected,PSD similarity below threshold,9,1.406680027045998,1.4147799103380292,-0.018603369187916868,0.7865730150211063,1.0200264112595387,0.5528404849471517,0.5791502182320459,0.12176712176712175,(x0)' =  19.458 x0 + -47.376 x1 +  15.271 x2 +  0.382 x3 +  5.955 x4 + -2.050 x5 +  0.782 x6 +  1.197 x7 | (x1)' =  35.491 x0 +  1.835 x1 + -42.124 x2 +  10.955 x3 + -5.351 x4 +  2.100 x5 + -1.141 x6 +  0.073 x7 | (x2)' = -10.326 x0 +  40.653 x1 +  0.283 x2 + -40.812 x3 +  12.700 x4 + -4.197 x5 +  1.776 x6 + -0.727 x7 | (x3)' =  3.270 x0 + -12.004 x1 +  41.178 x2 + -0.219 x3 + -41.481 x4 +  12.256 x5 + -3.999 x6 +  1.305 x7 | (x4)' = -1.270 x0 +  3.964 x1 + -12.240 x2 +  41.488 x3 +  0.210 x4 + -41.184 x5 +  12.041 x6 + -3.322 x7 | (x5)' =  0.709 x0 + -1.756 x1 +  4.182 x2 + -12.711 x3 +  40.831 x4 + -0.298 x5 + -40.681 x6 +  10.387 x7 | (x6)' = -0.063 x0 +  1.132 x1 + -2.101 x2 +  5.381 x3 + -11.012 x4 +  42.190 x5 + -1.853 x6 + -35.528 x7 | (x7)' = -1.199 x0 + -0.781 x1 +  2.087 x2 + -6.005 x3 + -0.271 x4 + -15.428 x5 +  47.472 x6 + -19.485 x7,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,5,20.0,140.0,0.05,9,0.004,0.6364176538959572,0.6274589121735794,31.295939580806262,64,0.0006325620860920811,-0.0302544+88.4244j;-0.0302544-88.4244j;-0.00821994+68.6343j;-0.00821994-68.6343j;0.000632562+8.08514j;0.000632562-8.08514j;-0.0023572+42.3826j;-0.0023572-42.3826j,rejected,PSD similarity below threshold,9,1.4161848639438877,1.4219914491387757,-0.015369485114538197,0.8013487061788273,1.0341386627701117,0.5461581966774769,0.592024620562936,0.12176712176712177,(x0)' =  23.136 x0 + -52.790 x1 +  20.010 x2 + -2.972 x3 +  7.232 x4 + -2.735 x5 +  1.193 x6 +  0.914 x7 | (x1)' =  35.635 x0 +  3.187 x1 + -45.232 x2 +  14.295 x3 + -7.913 x4 +  3.340 x5 + -1.556 x6 +  0.188 x7 | (x2)' = -12.015 x0 +  42.405 x1 +  0.611 x2 + -43.243 x3 +  16.040 x4 + -6.537 x5 +  2.829 x6 + -0.938 x7 | (x3)' =  4.857 x0 + -14.804 x1 +  43.489 x2 + -0.306 x3 + -44.056 x4 +  15.338 x5 + -6.144 x6 +  2.105 x7 | (x4)' = -2.074 x0 +  6.121 x1 + -15.326 x2 +  44.069 x3 +  0.289 x4 + -43.488 x5 +  14.824 x6 + -4.899 x7 | (x5)' =  0.914 x0 + -2.803 x1 +  6.511 x2 + -16.034 x3 +  43.257 x4 + -0.627 x5 + -42.422 x6 +  12.067 x7 | (x6)' = -0.166 x0 +  1.533 x1 + -3.327 x2 +  7.933 x3 + -14.354 x4 +  45.302 x5 + -3.213 x6 + -35.668 x7 | (x7)' = -0.920 x0 + -1.183 x1 +  2.774 x2 + -7.297 x3 +  3.094 x4 + -20.167 x5 +  52.881 x6 + -23.158 x7,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,5,20.0,140.0,0.1,0,0.004,0.5575252029615969,0.5494804262732662,37.05383340547503,62,-0.0030704364069276124,-0.0216812+80.1293j;-0.0216812-80.1293j;-0.00307044+64.8868j;-0.00307044-64.8868j;-0.00427524+7.72071j;-0.00427524-7.72071j;-0.00540535+39.79j;-0.00540535-39.79j,rejected,PSD similarity below threshold,9,1.4022260624116676,1.405827850290548,-0.0024779880408816596,0.783105061411073,1.0191184379626281,0.5529630942460835,0.5780164515284612,0.1208791208791209,(x0)' =  19.125 x0 + -46.853 x1 +  14.829 x2 +  0.665 x3 +  5.866 x4 + -2.016 x5 +  0.757 x6 +  1.220 x7 | (x1)' =  35.418 x0 +  1.728 x1 + -41.787 x2 +  10.634 x3 + -5.099 x4 +  2.000 x5 + -1.092 x6 | (x2)' = -10.113 x0 +  40.417 x1 +  0.263 x2 + -40.538 x3 +  12.348 x4 + -3.976 x5 +  1.700 x6 + -0.727 x7 | (x3)' =  3.101 x0 + -11.691 x1 +  40.901 x2 + -0.210 x3 + -41.185 x4 +  11.924 x5 + -3.790 x6 +  1.241 x7 | (x4)' = -1.205 x0 +  3.755 x1 + -11.909 x2 +  41.192 x3 +  0.202 x4 + -40.907 x5 +  11.730 x6 + -3.156 x7 | (x5)' =  0.710 x0 + -1.680 x1 +  3.962 x2 + -12.359 x3 +  40.556 x4 + -0.277 x5 + -40.446 x6 +  10.176 x7 | (x6)' =  1.089 x1 + -2.002 x2 +  5.132 x3 + -10.690 x4 +  41.854 x5 + -1.747 x6 + -35.455 x7 | (x7)' = -1.221 x0 + -0.756 x1 +  2.053 x2 + -5.914 x3 + -0.555 x4 + -14.986 x5 +  46.951 x6 + -19.153 x7,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,5,20.0,140.0,0.1,5,0.004,0.5652298191166434,0.5570912618226423,36.496236177019966,62,-0.0029460916426309325,-0.0219688+80.9208j;-0.0219688-80.9208j;-0.00294609+65.2989j;-0.00294609-65.2989j;-0.00419086+7.75825j;-0.00419086-7.75825j;-0.00517598+40.0572j;-0.00517598-40.0572j,rejected,PSD similarity below threshold,9,1.4062101296453573,1.4141094931140676,-0.017400178358133005,0.7862560266182947,1.0201108765582978,0.5524794437730356,0.5785069246360843,0.12099012099012099,(x0)' =  19.458 x0 + -47.376 x1 +  15.271 x2 +  0.382 x3 +  5.955 x4 + -2.050 x5 +  0.782 x6 +  1.197 x7 | (x1)' =  35.494 x0 +  1.833 x1 + -42.116 x2 +  10.967 x3 + -5.342 x4 +  2.089 x5 + -1.104 x6 | (x2)' = -10.326 x0 +  40.653 x1 +  0.283 x2 + -40.812 x3 +  12.700 x4 + -4.197 x5 +  1.776 x6 + -0.727 x7 | (x3)' =  3.270 x0 + -12.004 x1 +  41.178 x2 + -0.219 x3 + -41.481 x4 +  12.256 x5 + -3.999 x6 +  1.305 x7 | (x4)' = -1.270 x0 +  3.964 x1 + -12.240 x2 +  41.488 x3 +  0.210 x4 + -41.184 x5 +  12.041 x6 + -3.322 x7 | (x5)' =  0.709 x0 + -1.756 x1 +  4.182 x2 + -12.711 x3 +  40.831 x4 + -0.298 x5 + -40.681 x6 +  10.387 x7 | (x6)' =  1.100 x1 + -2.091 x2 +  5.373 x3 + -11.023 x4 +  42.183 x5 + -1.851 x6 + -35.530 x7 | (x7)' = -1.199 x0 + -0.781 x1 +  2.087 x2 + -6.005 x3 + -0.271 x4 + -15.428 x5 +  47.472 x6 + -19.485 x7,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,8,5,20.0,140.0,0.1,9,0.004,0.6364176538959572,0.6274589121735794,31.295939580806262,64,0.0006325620860920811,-0.0302544+88.4244j;-0.0302544-88.4244j;-0.00821994+68.6343j;-0.00821994-68.6343j;0.000632562+8.08514j;0.000632562-8.08514j;-0.0023572+42.3826j;-0.0023572-42.3826j,rejected,PSD similarity below threshold,9,1.4161848639438877,1.4219914491387757,-0.015369485114538197,0.8013487061788273,1.0341386627701117,0.5461581966774769,0.592024620562936,0.12176712176712177,(x0)' =  23.136 x0 + -52.790 x1 +  20.010 x2 + -2.972 x3 +  7.232 x4 + -2.735 x5 +  1.193 x6 +  0.914 x7 | (x1)' =  35.635 x0 +  3.187 x1 + -45.232 x2 +  14.295 x3 + -7.913 x4 +  3.340 x5 + -1.556 x6 +  0.188 x7 | (x2)' = -12.015 x0 +  42.405 x1 +  0.611 x2 + -43.243 x3 +  16.040 x4 + -6.537 x5 +  2.829 x6 + -0.938 x7 | (x3)' =  4.857 x0 + -14.804 x1 +  43.489 x2 + -0.306 x3 + -44.056 x4 +  15.338 x5 + -6.144 x6 +  2.105 x7 | (x4)' = -2.074 x0 +  6.121 x1 + -15.326 x2 +  44.069 x3 +  0.289 x4 + -43.488 x5 +  14.824 x6 + -4.899 x7 | (x5)' =  0.914 x0 + -2.803 x1 +  6.511 x2 + -16.034 x3 +  43.257 x4 + -0.627 x5 + -42.422 x6 +  12.067 x7 | (x6)' = -0.166 x0 +  1.533 x1 + -3.327 x2 +  7.933 x3 + -14.354 x4 +  45.302 x5 + -3.213 x6 + -35.668 x7 | (x7)' = -0.920 x0 + -1.183 x1 +  2.774 x2 + -7.297 x3 +  3.094 x4 + -20.167 x5 +  52.881 x6 + -23.158 x7,
